觀測時間(hour),測站氣壓(hPa),測站最高氣壓(hPa),測站最高氣壓時間(LST),測站最低氣壓(hPa),測站最低氣壓時間(LST),氣溫(℃),最高氣溫(℃),最高氣溫時間(LST),最低氣溫(℃),最低氣溫時間(LST),相對溼度(%),最小相對溼度(%),最小相對溼度時間(LST),風速(m/s),風向(360degree),最大陣風(m/s),最大陣風風向(360degree),最大陣風風速時間(LST),降水量(mm),日照時數(hour),全天空日射量(MJ/㎡),TxSoil0cm,TxSoil5cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm
2024-09-20,1000.8,1002.6,2024-09-20T21:59:00,999.3,2024-09-20T14:01:00,27.6,34.2,2024-09-20T12:00:00,25.1,2024-09-20T17:25:00,93.0,61.0,2024-09-20T11:18:00,0.9,171.0,6.6,293.0,2024-09-20T15:13:00,31.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-21,1000.4,1001.9,2024-09-21T21:44:00,998.9,2024-09-21T15:07:00,27.3,30.1,2024-09-21T14:51:00,25.4,2024-09-21T22:31:00,94.0,80.0,2024-09-21T09:43:00,0.8,51.0,5.0,242.0,2024-09-21T21:34:00,4.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-22,1004.0,1008.1,2024-09-22T21:41:00,1000.4,2024-09-22T02:37:00,25.4,28.6,2024-09-22T11:33:00,24.4,2024-09-22T19:31:00,99.0,85.0,2024-09-22T11:30:00,1.6,190.0,10.1,201.0,2024-09-22T13:16:00,31.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-23,1007.6,1009.5,2024-09-23T22:36:00,1005.7,2024-09-23T13:58:00,28.2,34.2,2024-09-23T13:45:00,24.5,2024-09-23T00:13:00,86.0,55.0,2024-09-23T14:38:00,0.9,227.0,7.3,221.0,2024-09-23T12:44:00,8.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-24,1007.5,1009.1,2024-09-24T00:01:00,1005.5,2024-09-24T15:31:00,28.9,34.4,2024-09-24T13:36:00,25.3,2024-09-24T05:57:00,85.0,57.0,2024-09-24T13:37:00,0.7,300.0,6.3,318.0,2024-09-24T15:21:00,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-25,1006.6,1008.2,2024-09-25T09:08:00,1005.3,2024-09-25T15:01:00,29.0,33.1,2024-09-25T11:13:00,25.9,2024-09-25T05:21:00,87.0,65.0,2024-09-25T11:09:00,0.9,321.0,5.9,23.0,2024-09-25T13:57:00,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-26,1005.7,1007.4,2024-09-26T08:25:00,1004.0,2024-09-26T14:51:00,29.1,33.7,2024-09-26T13:02:00,26.5,2024-09-26T05:31:00,86.0,60.0,2024-09-26T10:48:00,1.1,353.0,7.0,7.0,2024-09-26T14:51:00,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-27,1004.5,1006.2,2024-09-27T09:59:00,1002.6,2024-09-27T15:36:00,28.5,33.4,2024-09-27T10:51:00,26.3,2024-09-27T05:58:00,88.0,67.0,2024-09-27T10:49:00,1.2,331.0,7.9,310.0,2024-09-27T14:21:00,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-28,1002.5,1004.6,2024-09-28T09:04:00,1000.0,2024-09-28T15:27:00,28.8,34.4,2024-09-28T13:00:00,25.2,2024-09-28T05:21:00,80.0,53.0,2024-09-28T13:40:00,1.0,3.0,7.9,6.0,2024-09-28T16:19:00,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-29,1000.5,1002.6,2024-09-29T09:01:00,998.5,2024-09-29T17:30:00,29.5,34.6,2024-09-29T11:53:00,25.5,2024-09-29T05:21:00,80.0,54.0,2024-09-29T11:36:00,0.7,314.0,4.9,317.0,2024-09-29T12:58:00,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-30,995.4,999.2,2024-09-30T00:17:00,992.5,2024-09-30T14:57:00,29.5,33.9,2024-09-30T14:28:00,26.6,2024-09-30T05:31:00,86.0,65.0,2024-09-30T13:56:00,0.6,349.0,5.1,290.0,2024-09-30T14:17:00,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-10-01,997.0,1000.2,2024-10-01T22:40:00,994.2,2024-10-01T04:05:00,28.8,31.3,2024-10-01T14:45:00,26.6,2024-10-01T23:58:00,93.0,76.0,2024-10-01T14:44:00,0.8,218.0,6.5,200.0,2024-10-01T11:06:00,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-10-02,998.4,1000.9,2024-10-02T23:47:00,996.3,2024-10-02T15:23:00,26.2,28.4,2024-10-02T12:11:00,24.4,2024-10-02T22:57:00,91.0,81.0,2024-10-02T11:34:00,2.0,33.0,9.5,41.0,2024-10-02T16:23:00,2.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-10-03,1000.9,1005.0,2024-10-03T23:50:00,998.5,2024-10-03T13:57:00,25.0,26.5,2024-10-03T11:32:00,23.7,2024-10-03T23:57:00,90.0,85.0,2024-10-03T11:36:00,2.4,33.0,10.8,28.0,2024-10-03T13:54:00,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-10-04,1007.1,1008.7,2024-10-04T21:43:00,1005.0,2024-10-04T00:01:00,25.6,29.0,2024-10-04T14:10:00,23.3,2024-10-04T05:33:00,90.0,76.0,2024-10-04T14:10:00,1.7,9.0,7.2,3.0,2024-10-04T15:14:00,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-10-05,1008.0,1009.4,2024-10-05T08:56:00,1006.3,2024-10-05T14:48:00,26.8,30.9,2024-10-05T13:45:00,24.2,2024-10-05T03:41:00,92.0,74.0,2024-10-05T13:16:00,1.6,7.0,7.6,334.0,2024-10-05T13:47:00,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-10-06,1008.3,1009.9,2024-10-06T08:58:00,1006.4,2024-10-06T14:52:00,28.4,33.6,2024-10-06T13:12:00,25.6,2024-10-06T06:23:00,86.0,60.0,2024-10-06T13:11:00,0.5,291.0,5.9,298.0,2024-10-06T14:33:00,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-10-07,1008.3,1010.1,2024-10-07T09:04:00,1006.1,2024-10-07T15:34:00,28.3,34.8,2024-10-07T13:24:00,25.7,2024-10-07T04:51:00,84.0,47.0,2024-10-07T12:48:00,0.9,205.0,6.7,5.0,2024-10-07T14:27:00,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-10-08,1007.9,1009.3,2024-10-08T08:45:00,1005.8,2024-10-08T14:42:00,27.2,32.4,2024-10-08T13:04:00,24.1,2024-10-08T23:53:00,84.0,63.0,2024-10-08T13:05:00,1.2,6.0,6.9,11.0,2024-10-08T14:48:00,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-10-09,1007.0,1008.5,2024-10-09T08:37:00,1004.9,2024-10-09T15:12:00,26.2,31.2,2024-10-09T12:44:00,23.2,2024-10-09T06:22:00,81.0,59.0,2024-10-09T12:44:00,1.3,355.0,7.7,5.0,2024-10-09T14:33:00,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-10-10,1007.4,1008.7,2024-10-10T09:40:00,1005.6,2024-10-10T14:19:00,25.1,30.0,2024-10-10T12:40:00,21.9,2024-10-10T23:57:00,78.0,57.0,2024-10-10T12:40:00,1.6,360.0,8.7,348.0,2024-10-10T17:09:00,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-10-11,1007.8,1009.7,2024-10-11T22:26:00,1006.2,2024-10-11T15:57:00,25.2,31.2,2024-10-11T12:24:00,20.8,2024-10-11T05:02:00,76.0,55.0,2024-10-11T13:42:00,1.1,354.0,6.6,16.0,2024-10-11T13:33:00,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-10-12,1009.3,1011.0,2024-10-12T09:39:00,1007.8,2024-10-12T15:15:00,26.5,32.6,2024-10-12T13:49:00,22.0,2024-10-12T06:11:00,78.0,54.0,2024-10-12T13:49:00,1.0,6.0,5.2,11.0,2024-10-12T15:45:00,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-10-13,1009.1,1010.5,2024-10-13T08:28:00,1007.3,2024-10-13T14:51:00,27.2,33.1,2024-10-13T12:47:00,23.5,2024-10-13T06:01:00,84.0,56.0,2024-10-13T12:47:00,0.7,325.0,5.7,323.0,2024-10-13T15:01:00,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-10-14,1008.5,1010.2,2024-10-14T21:26:00,1006.3,2024-10-14T14:56:00,27.6,32.4,2024-10-14T12:56:00,24.4,2024-10-14T06:11:00,85.0,58.0,2024-10-14T12:56:00,0.7,29.0,5.4,1.0,2024-10-14T14:56:00,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-10-15,1008.5,1009.6,2024-10-15T22:28:00,1007.2,2024-10-15T15:54:00,27.6,32.1,2024-10-15T11:41:00,24.8,2024-10-15T03:52:00,89.0,64.0,2024-10-15T11:41:00,0.9,341.0,5.5,317.0,2024-10-15T14:36:00,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-10-16,1009.2,1011.0,2024-10-16T09:36:00,1007.7,2024-10-16T14:57:00,27.7,32.7,2024-10-16T11:24:00,25.8,2024-10-16T05:41:00,88.0,61.0,2024-10-16T12:46:00,0.9,145.0,6.6,3.0,2024-10-16T16:36:00,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-10-17,1008.5,1010.3,2024-10-17T09:31:00,1006.3,2024-10-17T15:06:00,28.3,33.6,2024-10-17T15:01:00,25.1,2024-10-17T04:22:00,82.0,58.0,2024-10-17T14:54:00,0.7,310.0,5.6,315.0,2024-10-17T15:13:00,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-10-18,1008.3,1009.7,2024-10-18T09:25:00,1006.5,2024-10-18T14:46:00,28.1,33.7,2024-10-18T13:21:00,25.3,2024-10-18T05:43:00,86.0,57.0,2024-10-18T13:18:00,0.9,345.0,6.1,8.0,2024-10-18T15:48:00,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-10-19,1008.8,1010.6,2024-10-19T22:22:00,1007.4,2024-10-19T15:26:00,27.6,31.5,2024-10-19T14:50:00,24.6,2024-10-19T06:21:00,89.0,63.0,2024-10-19T14:43:00,1.2,5.0,6.0,5.0,2024-10-19T14:26:00,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-10-20,1010.1,1011.8,2024-10-20T09:11:00,1008.8,2024-10-20T14:53:00,26.9,31.4,2024-10-20T15:27:00,23.9,2024-10-20T23:57:00,82.0,63.0,2024-10-20T14:42:00,1.3,355.0,6.4,5.0,2024-10-20T15:52:00,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-10-21,1008.8,1010.8,2024-10-21T08:36:00,1006.5,2024-10-21T14:57:00,26.6,31.9,2024-10-21T13:27:00,23.3,2024-10-21T06:11:00,87.0,63.0,2024-10-21T12:56:00,1.1,360.0,6.7,347.0,2024-10-21T15:40:00,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-10-22,1006.6,1009.0,2024-10-22T08:38:00,1004.6,2024-10-22T14:30:00,26.6,31.3,2024-10-22T12:14:00,24.2,2024-10-22T23:31:00,87.0,65.0,2024-10-22T12:56:00,1.5,19.0,8.9,27.0,2024-10-22T16:32:00,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-10-23,1002.0,1004.8,2024-10-23T00:01:00,1000.2,2024-10-23T15:13:00,24.8,28.9,2024-10-23T11:23:00,22.2,2024-10-23T23:57:00,78.0,60.0,2024-10-23T11:05:00,2.2,30.0,11.5,6.0,2024-10-23T12:45:00,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-10-24,998.7,1000.4,2024-10-24T00:04:00,996.1,2024-10-24T14:56:00,24.7,29.0,2024-10-24T13:14:00,21.9,2024-10-24T05:21:00,79.0,62.0,2024-10-24T13:15:00,2.2,17.0,9.8,31.0,2024-10-24T13:59:00,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-10-25,999.2,1001.8,2024-10-25T22:30:00,997.5,2024-10-25T13:38:00,26.8,32.9,2024-10-25T11:40:00,23.4,2024-10-25T05:51:00,87.0,54.0,2024-10-25T11:42:00,1.3,2.0,7.2,36.0,2024-10-25T00:56:00,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-10-26,1003.5,1005.1,2024-10-26T23:50:00,1001.2,2024-10-26T02:37:00,26.9,30.4,2024-10-26T11:36:00,25.5,2024-10-26T23:57:00,95.0,79.0,2024-10-26T11:26:00,1.0,359.0,5.2,10.0,2024-10-26T16:02:00,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-10-27,1003.9,1005.4,2024-10-27T09:37:00,1001.9,2024-10-27T15:26:00,26.8,30.1,2024-10-27T12:29:00,24.8,2024-10-27T06:41:00,94.0,76.0,2024-10-27T12:15:00,0.9,360.0,5.0,16.0,2024-10-27T13:10:00,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-10-27,1003.9,1005.4,2024-10-27T09:37:00,1001.9,2024-10-27T15:26:00,26.8,30.1,2024-10-27T12:29:00,24.8,2024-10-27T06:41:00,94.0,76.0,2024-10-27T12:15:00,0.9,360.0,5.0,16.0,2024-10-27T13:10:00,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-10-28,1003.6,1005.2,2024-10-28T08:46:00,1001.9,2024-10-28T03:45:00,25.0,27.0,2024-10-28T15:34:00,23.8,2024-10-28T23:21:00,92.0,76.0,2024-10-28T15:49:00,1.4,358.0,6.9,18.0,2024-10-28T16:35:00,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-10-29,1004.0,1006.0,2024-10-29T09:35:00,1001.2,2024-10-29T14:41:00,24.6,30.3,2024-10-29T12:57:00,22.1,2024-10-29T23:57:00,84.0,60.0,2024-10-29T12:57:00,1.8,2.0,8.6,352.0,2024-10-29T14:16:00,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-10-30,1000.4,1004.1,2024-10-30T08:51:00,993.9,2024-10-30T23:56:00,25.2,30.1,2024-10-30T13:35:00,21.2,2024-10-30T05:57:00,81.0,61.0,2024-10-30T12:33:00,2.0,21.0,9.4,35.0,2024-10-30T23:49:00,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-10-31,983.4,994.4,2024-10-31T00:21:00,967.9,2024-10-31T14:55:00,25.7,27.7,2024-10-31T13:53:00,22.8,2024-10-31T23:41:00,93.0,75.0,2024-10-31T15:12:00,4.4,30.0,16.8,228.0,2024-10-31T22:18:00,45.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-11-01,1003.6,1009.2,2024-11-01T23:00:00,991.6,2024-11-01T00:02:00,24.8,28.1,2024-11-01T14:49:00,22.5,2024-11-01T02:08:00,97.0,85.0,2024-11-01T11:32:00,1.7,214.0,16.8,222.0,2024-11-01T00:39:00,48.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-11-02,1010.5,1013.4,2024-11-02T22:13:00,1008.3,2024-11-02T03:50:00,25.4,30.1,2024-11-02T12:44:00,22.0,2024-11-02T06:21:00,84.0,62.0,2024-11-02T12:47:00,1.3,357.0,5.1,7.0,2024-11-02T14:19:00,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-11-03,1011.4,1012.7,2024-11-03T00:01:00,1009.2,2024-11-03T14:23:00,25.1,30.0,2024-11-03T13:33:00,22.2,2024-11-03T06:31:00,86.0,65.0,2024-11-03T13:06:00,1.2,358.0,6.2,2.0,2024-11-03T15:38:00,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-11-04,1010.9,1012.6,2024-11-04T08:52:00,1008.7,2024-11-04T15:49:00,25.2,30.6,2024-11-04T13:38:00,22.4,2024-11-04T03:21:00,85.0,65.0,2024-11-04T13:39:00,1.1,356.0,6.8,8.0,2024-11-04T15:18:00,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-11-05,1010.8,1012.6,2024-11-05T08:32:00,1008.6,2024-11-05T14:35:00,23.8,27.3,2024-11-05T12:53:00,21.8,2024-11-05T03:58:00,82.0,67.0,2024-11-05T12:13:00,1.6,8.0,7.5,358.0,2024-11-05T13:38:00,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-11-06,1011.3,1012.8,2024-11-06T21:50:00,1009.2,2024-11-06T14:54:00,22.8,28.0,2024-11-06T13:47:00,20.1,2024-11-06T22:23:00,67.0,51.0,2024-11-06T13:54:00,2.1,359.0,8.0,39.0,2024-11-06T07:56:00,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-11-07,1011.0,1012.7,2024-11-07T09:10:00,1009.1,2024-11-07T15:47:00,22.4,27.9,2024-11-07T13:24:00,18.7,2024-11-07T06:22:00,72.0,55.0,2024-11-07T12:00:00,1.4,1.0,7.4,2.0,2024-11-07T15:37:00,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-11-08,1010.0,1011.8,2024-11-08T09:24:00,1007.9,2024-11-08T14:52:00,22.7,27.7,2024-11-08T13:08:00,20.1,2024-11-08T02:31:00,87.0,64.0,2024-11-08T13:09:00,1.4,3.0,5.9,12.0,2024-11-08T16:19:00,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-11-09,1010.2,1011.8,2024-11-09T09:09:00,1008.4,2024-11-09T15:29:00,24.6,30.7,2024-11-09T13:49:00,20.7,2024-11-09T04:43:00,89.0,57.0,2024-11-09T12:01:00,0.8,360.0,6.1,7.0,2024-11-09T15:05:00,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-11-10,1010.0,1012.0,2024-11-10T09:01:00,1008.7,2024-11-10T15:07:00,24.6,28.9,2024-11-10T11:43:00,22.0,2024-11-10T23:58:00,90.0,73.0,2024-11-10T13:30:00,1.2,7.0,7.4,360.0,2024-11-10T12:31:00,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-11-11,1008.1,1009.8,2024-11-11T08:58:00,1006.0,2024-11-11T15:24:00,24.5,29.6,2024-11-11T11:53:00,21.3,2024-11-11T05:51:00,89.0,63.0,2024-11-11T11:53:00,1.3,3.0,6.5,2.0,2024-11-11T16:42:00,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-11-12,1006.3,1008.9,2024-11-12T08:26:00,1004.0,2024-11-12T16:09:00,24.7,27.3,2024-11-12T12:17:00,23.1,2024-11-12T05:41:00,95.0,82.0,2024-11-12T11:45:00,0.9,15.0,4.6,8.0,2024-11-12T17:01:00,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
