日期,價格(元/公斤),上價_lag1,上價_lag7,上價_lag14,上價_ma3,上價_ma7,中價_lag1,中價_lag7,中價_lag14,中價_ma3,中價_ma7,下價_lag1,下價_lag7,下價_lag14,下價_ma3,下價_ma7,價格區間_lag1,價格區間_lag7,價格區間_lag14,價格區間_ma3,價格區間_ma7,交易量(公斤)_lag1,交易量(公斤)_lag7,交易量(公斤)_lag14,交易量(公斤)_ma3,交易量(公斤)_ma7,價格(元/公斤)_lag1,價格(元/公斤)_lag7,價格(元/公斤)_lag14,氣溫(℃)_lag1d,最高氣溫(℃)_lag1d,最低氣溫(℃)_lag1d,日照時數(hour)_lag1d,降水量(mm)_lag1d,降水時數(hour)_lag1d,相對溼度(%)_lag1d,最大陣風(m/s)_lag1d,氣溫(℃)_rollmean_3d_prev,氣溫(℃)_rollmax_3d_prev,氣溫(℃)_rollmin_3d_prev,氣溫(℃)_rollmean_7d_prev,氣溫(℃)_rollmax_7d_prev,氣溫(℃)_rollmin_7d_prev,氣溫(℃)_rollmean_15d_prev,氣溫(℃)_rollmax_15d_prev,氣溫(℃)_rollmin_15d_prev,氣溫(℃)_rollmean_30d_prev,氣溫(℃)_rollmax_30d_prev,氣溫(℃)_rollmin_30d_prev,最高氣溫(℃)_rollmean_3d_prev,最高氣溫(℃)_rollmax_3d_prev,最高氣溫(℃)_rollmin_3d_prev,最高氣溫(℃)_rollmean_7d_prev,最高氣溫(℃)_rollmax_7d_prev,最高氣溫(℃)_rollmin_7d_prev,最高氣溫(℃)_rollmean_15d_prev,最高氣溫(℃)_rollmax_15d_prev,最高氣溫(℃)_rollmin_15d_prev,最高氣溫(℃)_rollmean_30d_prev,最高氣溫(℃)_rollmax_30d_prev,最高氣溫(℃)_rollmin_30d_prev,最低氣溫(℃)_rollmean_3d_prev,最低氣溫(℃)_rollmax_3d_prev,最低氣溫(℃)_rollmin_3d_prev,最低氣溫(℃)_rollmean_7d_prev,最低氣溫(℃)_rollmax_7d_prev,最低氣溫(℃)_rollmin_7d_prev,最低氣溫(℃)_rollmean_15d_prev,最低氣溫(℃)_rollmax_15d_prev,最低氣溫(℃)_rollmin_15d_prev,最低氣溫(℃)_rollmean_30d_prev,最低氣溫(℃)_rollmax_30d_prev,最低氣溫(℃)_rollmin_30d_prev,日照時數(hour)_rollmean_3d_prev,日照時數(hour)_rollmax_3d_prev,日照時數(hour)_rollmin_3d_prev,日照時數(hour)_rollmean_7d_prev,日照時數(hour)_rollmax_7d_prev,日照時數(hour)_rollmin_7d_prev,日照時數(hour)_rollmean_15d_prev,日照時數(hour)_rollmax_15d_prev,日照時數(hour)_rollmin_15d_prev,日照時數(hour)_rollmean_30d_prev,日照時數(hour)_rollmax_30d_prev,日照時數(hour)_rollmin_30d_prev,相對溼度(%)_rollmean_3d_prev,相對溼度(%)_rollmax_3d_prev,相對溼度(%)_rollmin_3d_prev,相對溼度(%)_rollmean_7d_prev,相對溼度(%)_rollmax_7d_prev,相對溼度(%)_rollmin_7d_prev,相對溼度(%)_rollmean_15d_prev,相對溼度(%)_rollmax_15d_prev,相對溼度(%)_rollmin_15d_prev,相對溼度(%)_rollmean_30d_prev,相對溼度(%)_rollmax_30d_prev,相對溼度(%)_rollmin_30d_prev,最大陣風(m/s)_rollmean_3d_prev,最大陣風(m/s)_rollmax_3d_prev,最大陣風(m/s)_rollmin_3d_prev,最大陣風(m/s)_rollmean_7d_prev,最大陣風(m/s)_rollmax_7d_prev,最大陣風(m/s)_rollmin_7d_prev,最大陣風(m/s)_rollmean_15d_prev,最大陣風(m/s)_rollmax_15d_prev,最大陣風(m/s)_rollmin_15d_prev,最大陣風(m/s)_rollmean_30d_prev,最大陣風(m/s)_rollmax_30d_prev,最大陣風(m/s)_rollmin_30d_prev,降水量(mm)_rollsum_3d_prev,降水量(mm)_rollsum_7d_prev,降水量(mm)_rollsum_15d_prev,降水量(mm)_rollsum_30d_prev,降水時數(hour)_rollsum_3d_prev,降水時數(hour)_rollsum_7d_prev,降水時數(hour)_rollsum_15d_prev,降水時數(hour)_rollsum_30d_prev,daily_temp_range_prev,is_cold_wave_prev,is_strong_cold_prev,is_frost_risk_prev,is_strong_wind_prev,is_heavy_rain_prev,rainy_day_prev,consec_rainy_days_prev,month,month_sin,month_cos,is_winter,weekday,is_weekend,is_mon,is_fri
108/01/15,13.305714285714286,19.166666666666668,22.12307692307693,26.428571428571427,19.70634920634921,20.49159602302459,16.433333333333334,13.792307692307691,19.36428571428572,14.372619047619043,13.801792255363685,11.833333333333334,7.199999999999999,13.25,8.31031746031746,7.635306122448979,7.333333333333334,14.923076923076929,13.178571428571429,11.396031746031746,12.856289900575616,3581.6666666666665,2535.3076923076924,1800.5,2420.8650793650795,2291.7861329147045,16.099999999999998,13.813076923076922,19.37142857142857,19.2,23.525,16.9,,0.0,,79.75,9.725,19.466666666666665,20.0,19.2,19.728571428571428,20.3,19.2,19.31833333333333,20.8,17.175,19.186666666666667,21.4,15.25,24.200000000000003,25.6,23.475,24.353571428571428,26.05,23.475,23.826666666666664,27.0,20.575,24.000833333333333,29.325,20.2,17.03333333333333,17.125,16.9,17.553571428571427,18.525,16.9,16.973333333333333,18.525,15.025,16.289166666666667,19.275,12.175,,,,,,,,,,,,,83.33333333333333,87.25,79.75,85.82142857142857,90.5,79.75,85.71666666666667,90.5,79.75,81.31666666666666,90.5,59.5,8.775,9.725,6.95,8.22857142857143,10.4,6.15,8.301666666666668,11.15,6.15,8.805,13.15,5.125,0.0,0.0,1.0,1.0,,,,,6.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.8660254037844387,1.0,1,0,0,0
108/01/16,12.97,20.12142857142857,21.51333333333333,26.726666666666667,19.934920634920637,20.2056462585034,13.592857142857143,14.466666666666669,18.53333333333333,14.539285714285713,13.773299319727892,7.764285714285714,8.373333333333333,11.973333333333333,8.776984126984127,7.715918367346938,12.357142857142856,13.14,14.753333333333334,11.157936507936506,12.48972789115646,2238.928571428572,2150.6,2016.6333333333328,2496.8650793650795,2249.4462585034016,13.305714285714286,14.442666666666666,18.659333333333333,18.9,23.225,17.125,,0.0,,87.75,9.9,19.1,19.2,18.9,19.557142857142857,20.3,18.9,19.433333333333334,20.8,17.65,19.116666666666667,21.4,15.25,23.40833333333333,23.525,23.225,24.27857142857143,26.05,23.225,24.00333333333333,27.0,20.9,23.885,29.325,20.2,17.049999999999997,17.125,16.9,17.353571428571428,18.35,16.9,17.071666666666665,18.525,15.025,16.263333333333332,19.275,12.175,,,,,,,,,,,,,83.5,87.75,79.75,85.89285714285714,90.5,79.75,86.08333333333333,90.5,79.75,81.575,90.5,59.5,9.758333333333333,9.9,9.65,8.157142857142857,9.9,6.15,8.233333333333333,11.15,6.15,8.797500000000001,13.15,5.125,0.0,0.0,1.0,1.0,,,,,6.100000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.8660254037844387,1.0,2,0,0,0
108/01/17,13.841333333333331,20.52142857142857,19.74285714285714,24.45,19.936507936507937,20.06394557823129,12.55714285714286,11.785714285714286,16.007142857142856,14.194444444444445,13.500510204081635,7.457142857142857,5.614285714285714,8.792857142857143,9.018253968253967,7.585034013605442,13.064285714285717,14.128571428571426,15.657142857142857,10.91825396825397,12.478911564625848,2415.0,2254.3571428571427,2424.928571428572,2745.198412698413,2287.2176870748303,12.97,12.028571428571428,16.02,16.55,18.25,15.55,,4.75,,93.0,9.65,18.216666666666665,19.2,16.55,19.125,20.3,16.55,19.36,20.8,16.55,19.076666666666668,21.4,15.25,21.66666666666667,23.525,18.25,23.428571428571427,26.05,18.25,23.758333333333333,27.0,18.25,23.76833333333333,29.325,18.25,16.524999999999995,17.125,15.55,17.12857142857143,18.35,15.55,17.10666666666667,18.525,15.55,16.293333333333333,19.275,12.175,,,,,,,,,,,,,86.83333333333333,93.0,79.75,87.17857142857143,93.0,79.75,86.8,93.0,79.75,82.69166666666666,93.0,60.25,9.758333333333336,9.9,9.65,8.332142857142857,9.9,6.15,8.133333333333335,10.4,6.15,8.753333333333334,13.15,5.125,4.75,4.75,5.75,5.75,,,,,2.6999999999999997,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.4999999999999999,0.8660254037844387,1.0,3,0,0,0
108/01/18,14.598571428571429,21.366666666666667,20.942857142857143,25.98,20.669841269841267,20.295918367346932,13.333333333333334,13.45,18.06,13.161111111111111,13.721598639455785,8.426666666666668,7.328571428571428,11.673333333333334,7.882698412698413,7.986802721088436,12.94,13.614285714285714,14.306666666666668,12.787142857142856,12.309115646258505,1984.3333333333333,1839.642857142857,2204.5,2212.7539682539687,2248.6428571428573,13.841333333333331,13.233571428571429,18.04866666666667,15.475,18.8,13.9,,1.875,,85.75,11.425,16.974999999999998,18.9,15.475,18.517857142857142,20.3,15.475,19.17833333333333,20.8,15.475,19.00583333333333,21.4,15.25,20.09166666666667,23.225,18.25,22.70357142857143,26.05,18.25,23.61833333333333,27.0,18.25,23.576666666666664,29.325,18.25,15.525,17.125,13.9,16.49285714285714,17.775,13.9,16.955,18.525,13.9,16.350833333333334,19.275,12.3,,,,,,,,,,,,,88.83333333333333,93.0,85.75,86.5,93.0,79.75,86.91666666666667,93.0,79.75,83.54166666666667,93.0,67.75,10.325,11.425,9.65,9.085714285714284,11.425,6.3,8.473333333333334,11.425,6.15,8.935833333333333,13.15,5.125,6.625,6.625,7.625,7.625,,,,,4.9,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.4999999999999999,0.8660254037844387,1.0,4,0,0,1
108/01/19,14.035714285714286,21.607142857142858,19.435714285714287,24.321428571428573,21.165079365079364,20.390816326530608,14.65,13.092857142857143,16.04285714285714,13.513492063492064,13.893027210884355,8.878571428571428,6.364285714285714,8.72857142857143,8.254126984126984,8.208231292517008,12.72857142857143,13.071428571428571,15.592857142857143,12.91095238095238,12.182585034013604,1866.5,2010.928571428572,2292.785714285714,2088.6111111111118,2252.479591836735,14.598571428571429,12.684285714285712,15.940714285714288,16.95,23.325,13.425,,0.0,,79.25,6.85,16.325,16.95,15.475,18.039285714285715,20.0,15.475,19.035,20.8,15.475,18.966666666666665,21.4,15.25,20.125000000000004,23.325,18.25,22.314285714285717,25.6,18.25,23.651666666666667,27.0,18.25,23.5625,29.325,18.25,14.291666666666664,15.55,13.425,15.871428571428572,17.125,13.425,16.720000000000002,18.525,13.425,16.33,19.275,12.3,,,,,,,,,,,,,86.0,93.0,79.25,85.10714285714286,93.0,79.25,86.25,93.0,79.25,83.50833333333334,93.0,67.75,9.308333333333335,11.425,6.85,9.164285714285716,11.425,6.85,8.403333333333332,11.425,6.15,8.944166666666666,13.15,5.125,6.625,6.625,7.125,7.625,,,,,9.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.8660254037844387,1.0,5,1,0,0
108/01/20,14.984615384615385,20.86428571428572,20.516666666666666,22.78333333333333,21.27936507936508,20.594897959183672,14.12857142857143,13.591666666666669,14.766666666666666,14.037301587301585,14.040986394557825,8.607142857142858,6.733333333333333,7.6,8.637460317460318,8.528639455782313,12.25714285714286,13.783333333333331,15.18333333333333,12.641904761904764,12.06625850340136,2256.5714285714284,1670.0,1902.1666666666667,2035.8015873015872,2287.5714285714284,14.035714285714286,13.264166666666666,14.6025,17.725,21.175,14.4,,0.0,,83.75,6.425,16.716666666666665,17.725,15.475,17.714285714285715,19.2,15.475,18.910000000000004,20.8,15.475,18.87833333333333,21.4,15.25,21.100000000000005,23.325,18.8,21.682142857142857,23.525,18.25,23.34333333333333,27.0,18.25,23.29083333333333,27.0,18.25,13.908333333333331,14.4,13.425,15.489285714285714,17.125,13.425,16.57166666666667,18.525,13.425,16.358333333333334,19.275,12.3,,,,,,,,,,,,,82.91666666666667,85.75,79.25,84.60714285714286,93.0,79.25,85.86666666666666,93.0,79.25,84.04166666666667,93.0,69.5,8.233333333333333,11.425,6.425,9.089285714285714,11.425,6.425,8.421666666666667,11.425,6.15,8.9875,13.15,6.15,1.875,6.625,7.125,7.625,,,,,6.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.8660254037844387,1.0,6,1,0,0
108/01/21,19.825,20.184615384615384,19.166666666666668,20.0,20.885347985347988,20.547462061747776,15.346153846153848,16.433333333333334,16.85,14.708241758241757,14.29162742019885,9.138461538461538,11.833333333333334,10.0,8.874725274725273,8.872229199372057,11.046153846153846,7.333333333333334,10.0,12.010622710622712,11.67523286237572,1242.6153846153843,3581.6666666666665,5348.5,1788.562271062271,2226.516483516484,14.984615384615385,16.099999999999998,16.25,18.45,22.675,16.6,,0.0,,85.25,9.55,17.708333333333332,18.45,16.95,17.607142857142858,19.2,15.475,18.75333333333333,20.3,15.475,18.8275,21.4,15.25,22.39166666666667,23.325,21.175,21.567857142857143,23.525,18.25,23.055,26.05,18.25,23.211666666666662,27.0,18.25,14.808333333333332,16.6,13.425,15.414285714285716,17.125,13.425,16.51,18.525,13.425,16.395,19.275,12.3,,,,,,,,,,,,,82.75,85.25,79.25,84.92857142857143,93.0,79.25,85.75,93.0,79.25,84.11666666666666,93.0,69.5,7.608333333333333,9.55,6.425,9.075,11.425,6.425,8.643333333333334,11.425,6.15,9.019166666666669,13.15,6.15,0.0,6.625,6.75,7.625,,,,,6.074999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.8660254037844387,1.0,0,0,1,0
108/01/22,17.926,25.025,20.12142857142857,22.12307692307693,22.0246336996337,21.384366823652535,19.8,13.592857142857143,13.792307692307691,16.424908424908423,14.77257980115123,15.25,7.764285714285714,7.199999999999999,10.9985347985348,9.360324437467296,9.775,12.357142857142856,14.923076923076929,11.026098901098903,12.024042386185243,2206.0,2238.928571428572,2535.3076923076924,1901.7289377289376,2029.992673992674,19.825,13.305714285714286,13.813076923076922,15.55,19.125,13.9,,0.125,,82.5,12.375,17.241666666666667,18.45,15.55,17.085714285714285,18.9,15.475,18.50333333333333,20.3,15.475,18.6325,20.95,15.25,20.99166666666667,22.675,19.125,20.939285714285717,23.325,18.25,22.811666666666667,26.05,18.25,22.975,27.0,18.25,14.966666666666663,16.6,13.9,14.985714285714284,17.125,13.425,16.296666666666667,18.525,13.425,16.22416666666667,19.275,12.3,,,,,,,,,,,,,83.83333333333333,85.25,82.5,85.32142857142857,93.0,79.25,85.58333333333333,93.0,79.25,83.93333333333334,93.0,69.5,9.45,12.375,6.425,9.453571428571427,12.375,6.425,8.781666666666666,12.375,6.15,9.200833333333334,13.15,6.15,0.125,6.75,6.75,7.75,,,,,5.225,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.4999999999999999,0.8660254037844387,1.0,1,0,0,0
108/01/23,15.680714285714286,23.06,20.52142857142857,21.51333333333333,22.756538461538454,21.804162742019887,18.21333333333333,12.55714285714286,14.466666666666669,17.786495726495726,15.432647828362116,13.546666666666663,7.457142857142857,8.373333333333333,12.645042735042734,10.186378859236,9.513333333333334,13.064285714285717,13.14,10.111495726495727,11.617783882783884,1686.4,2415.0,2150.6,1711.6717948717949,1951.0600209314491,17.926,12.97,14.442666666666666,14.5,17.325,11.675,,0.0,,73.75,11.075,16.166666666666668,18.45,14.5,16.45714285714286,18.45,14.5,18.14666666666667,20.3,14.5,18.4175,20.8,14.5,19.708333333333336,22.675,17.325,20.09642857142857,23.325,17.325,22.291666666666668,26.05,17.325,22.7175,27.0,17.325,14.058333333333332,16.6,11.675,14.20714285714286,16.6,11.675,15.963333333333331,18.525,11.675,16.008333333333333,19.275,11.675,,,,,,,,,,,,,80.5,85.25,73.75,83.32142857142857,93.0,73.75,84.78333333333333,93.0,73.75,83.38333333333334,93.0,69.5,11.0,12.375,9.55,9.62142857142857,12.375,6.425,8.99,12.375,6.15,9.2325,13.15,6.15,0.125,6.75,6.75,7.75,,,,,5.649999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.8660254037844387,1.0,2,0,0,0
108/01/24,16.312666666666665,23.97142857142857,21.366666666666667,19.74285714285714,24.018809523809523,22.297019884877027,15.907142857142857,13.333333333333334,11.785714285714286,17.97349206349206,15.911219256933544,8.507142857142856,8.426666666666668,5.614285714285714,12.434603174603174,10.336378859236,15.464285714285715,12.94,14.128571428571426,11.58420634920635,11.960641025641026,1946.7142857142856,1984.3333333333333,2254.3571428571427,1946.3714285714289,1884.162061747776,15.680714285714286,13.841333333333331,12.028571428571428,15.05,20.675,10.625,,0.0,,71.25,8.175,15.033333333333331,15.55,14.5,16.242857142857144,18.45,14.5,17.810000000000002,20.3,14.5,18.294166666666666,20.8,14.5,19.041666666666668,20.675,17.325,20.442857142857143,23.325,17.325,22.086666666666662,26.05,17.325,22.65083333333333,27.0,17.325,12.066666666666665,13.9,10.625,13.50357142857143,16.6,10.625,15.436666666666666,18.35,10.625,15.802500000000002,19.275,10.625,,,,,,,,,,,,,75.83333333333333,82.5,71.25,80.21428571428571,85.75,71.25,83.71666666666667,93.0,71.25,83.03333333333333,93.0,69.5,10.541666666666666,12.375,8.175,9.410714285714286,12.375,6.425,8.841666666666667,12.375,6.15,9.139166666666666,13.15,6.15,0.125,2.0,6.75,7.75,,,,,10.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.8660254037844387,1.0,3,0,0,0
108/01/25,18.040666666666667,23.926666666666662,21.607142857142858,20.942857142857143,23.65269841269841,22.662734170591317,16.706666666666667,14.65,13.45,16.94238095238095,16.393124018838304,8.860000000000001,8.878571428571428,7.328571428571428,10.304603174603177,10.398283621140765,15.066666666666665,12.72857142857143,13.614285714285714,13.348095238095238,12.26445054945055,1677.4,1866.5,1839.642857142857,1770.1714285714288,1840.314442700157,16.312666666666665,14.598571428571429,13.233571428571429,16.15,22.425,11.575,,0.0,,77.75,7.65,15.233333333333334,16.15,14.5,16.339285714285715,18.45,14.5,17.581666666666663,20.3,14.5,18.14833333333333,20.8,14.5,20.14166666666667,22.425,17.325,20.960714285714285,23.325,17.325,21.968333333333337,26.05,17.325,22.55,27.0,17.325,11.291666666666664,11.675,10.625,13.171428571428573,16.6,10.625,15.066666666666666,18.35,10.625,15.6025,19.275,10.625,,,,,,,,,,,,,74.25,77.75,71.25,79.07142857142857,85.25,71.25,83.3,93.0,71.25,82.74166666666666,93.0,69.5,8.966666666666667,11.075,7.65,8.871428571428572,12.375,6.425,8.79,12.375,6.15,9.065833333333334,13.15,6.15,0.0,0.125,6.75,7.75,,,,,10.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.8660254037844387,1.0,4,0,0,1
108/01/26,17.147142857142857,26.186666666666667,20.86428571428572,19.435714285714287,24.694920634920635,23.316951857666144,18.12,14.12857142857143,13.092857142857143,16.911269841269842,16.88883830455259,11.08,8.607142857142858,6.364285714285714,9.482380952380952,10.71277341705913,15.106666666666667,12.25714285714286,13.071428571428571,15.212539682539685,12.604178440607011,1558.7333333333331,2256.5714285714284,2010.928571428572,1727.6158730158731,1796.3477760334904,18.040666666666667,14.035714285714286,12.684285714285712,16.325,23.075,11.7,,0.0,,83.5,8.15,15.841666666666669,16.325,15.05,16.25,18.45,14.5,17.355,20.3,14.5,18.0,20.8,14.5,22.058333333333337,23.075,20.675,20.925,23.075,17.325,21.915,26.05,17.325,22.50166666666667,27.0,17.325,11.299999999999995,11.7,10.625,12.925,16.6,10.625,14.623333333333331,17.775,10.625,15.35,18.525,10.625,,,,,,,,,,,,,77.5,83.5,71.25,79.67857142857143,85.25,71.25,82.83333333333333,93.0,71.25,82.58333333333333,93.0,69.5,7.991666666666667,8.175,7.65,9.057142857142855,12.375,6.425,8.923333333333336,12.375,6.3,9.0,13.15,6.15,0.0,0.125,6.75,7.75,,,,,11.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.8660254037844387,1.0,5,1,0,0
108/01/27,18.466666666666665,26.107142857142858,20.184615384615384,20.516666666666666,25.406825396825397,24.065931449502877,17.35,15.346153846153848,13.591666666666669,17.39222222222222,17.349042386185243,9.085714285714284,9.138461538461538,6.733333333333333,9.675238095238097,10.781140763997906,17.021428571428572,11.046153846153846,13.783333333333331,15.731587301587302,13.284790685504973,1850.0,1242.6153846153843,1670.0,1695.377777777778,1738.2661433804292,17.147142857142857,14.984615384615385,13.264166666666666,15.55,19.55,13.5,,0.0,,67.75,12.975,16.00833333333333,16.325,15.55,15.939285714285717,18.45,14.5,17.038333333333334,20.0,14.5,17.877499999999998,20.8,14.5,21.683333333333337,23.075,19.55,20.692857142857143,23.075,17.325,21.48166666666667,25.6,17.325,22.39583333333333,27.0,17.325,12.258333333333333,13.5,11.575,12.796428571428573,16.6,10.625,14.338333333333331,17.125,10.625,15.263333333333332,18.525,10.625,,,,,,,,,,,,,76.33333333333333,83.5,67.75,77.39285714285714,85.25,67.75,81.41666666666667,93.0,67.75,82.275,93.0,67.75,9.591666666666669,12.975,7.65,9.992857142857144,12.975,7.65,9.368333333333334,12.975,6.425,8.994166666666667,12.975,6.15,0.0,0.125,6.75,7.75,,,,,6.050000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.8660254037844387,1.0,6,1,0,0
108/01/28,25.866666666666664,28.275,25.025,19.166666666666668,26.85626984126984,25.221700680272107,18.775,19.8,16.433333333333334,18.081666666666663,17.83887755102041,9.958333333333334,15.25,11.833333333333334,10.041349206349205,10.89826530612245,18.31666666666667,9.775,7.333333333333334,16.814920634920636,14.323435374149662,1327.75,2206.0,3581.6666666666665,1578.8277777777778,1750.428231292517,18.466666666666665,19.825,16.099999999999998,15.525,20.375,12.8,,0.0,,67.5,8.45,15.8,16.325,15.525,15.52142857142857,16.325,14.5,16.74,19.2,14.5,17.823333333333334,20.8,14.5,21.000000000000004,23.075,19.55,20.36428571428572,23.075,17.325,21.133333333333333,23.525,17.325,22.34416666666667,27.0,17.325,12.666666666666664,13.5,11.7,12.253571428571428,13.9,10.625,14.053333333333336,17.125,10.625,15.204166666666667,18.525,10.625,,,,,,,,,,,,,72.91666666666667,83.5,67.5,74.85714285714286,83.5,67.5,80.1,93.0,67.5,82.2,93.0,67.5,9.858333333333333,12.975,8.15,9.835714285714287,12.975,7.65,9.468333333333334,12.975,6.425,8.890833333333331,12.975,6.15,0.0,0.125,6.75,7.75,,,,,7.574999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.8660254037844387,1.0,0,0,1,0
108/01/29,19.44,30.5,23.06,20.12142857142857,28.294047619047618,26.00384353741496,26.7,18.21333333333333,13.592857142857143,20.941666666666663,18.82459183673469,20.33333333333333,13.546666666666663,7.764285714285714,13.125793650793648,11.624455782312925,10.166666666666668,9.513333333333334,12.357142857142856,15.16825396825397,14.37938775510204,2780.833333333333,1686.4,2238.928571428572,1986.1944444444448,1832.5472789115645,25.866666666666664,17.926,13.305714285714286,15.95,23.4,10.925,,0.0,,78.5,6.45,15.675,15.95,15.525,15.578571428571427,16.325,14.5,16.523333333333333,19.2,14.5,17.846666666666668,20.8,14.5,21.108333333333334,23.4,19.55,20.975,23.4,17.325,21.12833333333333,23.525,17.325,22.45083333333333,27.0,17.325,12.408333333333331,13.5,10.925,11.828571428571433,13.5,10.625,13.64,17.125,10.625,15.153333333333334,18.525,10.625,,,,,,,,,,,,,71.25,78.5,67.5,74.28571428571429,83.5,67.5,79.8,93.0,67.5,82.5,93.0,67.5,9.291666666666666,12.975,6.45,8.989285714285716,12.975,6.45,9.255,12.975,6.425,8.7075,12.975,6.15,0.0,0.0,6.75,7.75,,,,,12.474999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.8660254037844387,1.0,1,0,0,0
108/01/30,18.40357142857143,28.46,23.97142857142857,20.52142857142857,29.078333333333333,26.77527210884353,19.34,15.907142857142857,12.55714285714286,21.605,18.985544217687075,11.886666666666668,8.507142857142856,7.457142857142857,14.059444444444445,11.387312925170066,16.57333333333333,15.464285714285715,13.064285714285717,15.01888888888889,15.38795918367347,2074.0,1946.7142857142856,2415.0,2060.8611111111118,1887.918707482993,19.44,15.680714285714286,12.97,16.45,22.975,11.925,,0.0,,84.5,7.375,15.975,16.45,15.525,15.857142857142858,16.45,15.05,16.34,18.9,14.5,17.829166666666666,20.8,14.5,22.25,23.4,20.375,21.782142857142865,23.4,19.55,21.091666666666665,23.4,17.325,22.459166666666665,27.0,17.325,11.883333333333333,12.8,10.925,11.864285714285714,13.5,10.625,13.308333333333334,17.125,10.625,15.140833333333331,18.525,10.625,,,,,,,,,,,,,76.83333333333333,84.5,67.5,75.82142857142857,84.5,67.5,80.11666666666666,93.0,67.5,82.91666666666667,93.0,67.5,7.425,8.45,6.45,8.460714285714285,12.975,6.45,9.098333333333333,12.975,6.425,8.7,12.975,6.15,0.0,0.0,6.75,7.75,,,,,11.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.8660254037844387,1.0,2,0,0,0
108/01/31,19.88714285714286,28.74285714285714,23.926666666666662,21.366666666666667,29.234285714285715,27.45690476190476,18.22142857142857,16.706666666666667,13.333333333333334,21.420476190476183,19.316156462585035,9.55,8.860000000000001,8.426666666666668,13.923333333333332,11.5362925170068,19.192857142857143,15.066666666666665,12.94,15.31095238095238,15.920612244897958,1795.2857142857142,1677.4,1984.3333333333333,2216.7063492063494,1866.2860544217683,18.40357142857143,16.312666666666665,13.841333333333331,18.375,25.05,13.725,,0.0,,81.25,6.075,16.925,18.375,15.95,16.33214285714286,18.375,15.525,16.305,18.45,14.5,17.86916666666667,20.8,14.5,23.808333333333337,25.05,22.975,22.40714285714285,25.05,19.55,21.21333333333333,25.05,17.325,22.60833333333333,27.0,17.325,12.191666666666665,13.725,10.925,12.307142857142855,13.725,10.925,13.081666666666669,16.6,10.625,15.076666666666666,18.525,10.625,,,,,,,,,,,,,81.41666666666667,84.5,78.5,77.25,84.5,67.5,79.68333333333334,93.0,67.5,82.88333333333334,93.0,67.5,6.633333333333333,7.375,6.075,8.160714285714286,12.975,6.075,8.843333333333334,12.975,6.075,8.538333333333334,12.975,6.075,0.0,0.0,6.75,7.75,,,,,11.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.8660254037844387,1.0,3,0,0,0
108/11/01,19.275714285714287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,1
108/11/02,21.14846153846154,28.97142857142857,,,,,18.61428571428572,,,,,13.19285714285714,,,,,15.77857142857143,,,,,1689.428571428571,,,,,19.275714285714287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,0,0
108/11/03,23.07166666666667,28.36923076923077,,,,,21.43076923076924,,,,,13.907692307692308,,,,,14.461538461538463,,,,,1407.8461538461538,,,,,21.14846153846154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,0,0
