﻿觀測時間(hour),測站氣壓(hPa),測站最高氣壓(hPa),測站最高氣壓時間(LST),測站最低氣壓(hPa),測站最低氣壓時間(LST),氣溫(℃),最高氣溫(℃),最高氣溫時間(LST),最低氣溫(℃),最低氣溫時間(LST),相對溼度(%),最小相對溼度(%),最小相對溼度時間(LST),風速(m/s),風向(360degree),最大陣風(m/s),最大陣風風向(360degree),最大陣風風速時間(LST),降水量(mm),日照時數(hour),全天空日射量(MJ/㎡),TxSoil0cm,TxSoil5cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm
2018-09-12,991.2,992.6,2018-09-12 07:02:00,989.6,2018-09-12 17:11:00,26.8,29.8,2018-09-12 09:12:00,24.8,2018-09-12 05:21:00,88.0,75.0,2018-09-12 09:12:00,0.3,65.0,2.6,47.0,2018-09-12 16:29:00,0.0,,,,,,,,
2018-09-13,990.7,991.9,2018-09-13 10:04:00,989.6,2018-09-13 18:11:00,27.6,31.2,2018-09-13 09:24:00,24.9,2018-09-13 23:35:00,85.0,70.0,2018-09-13 09:31:00,0.3,64.0,2.7,295.0,2018-09-13 12:42:00,0.0,,,,,,,,
2018-09-14,988.6,991.2,2018-09-14 08:50:00,985.8,2018-09-14 15:52:00,28.4,34.7,2018-09-14 15:11:00,24.3,2018-09-14 05:41:00,75.0,51.0,2018-09-14 15:01:00,0.5,130.0,3.0,52.0,2018-09-14 17:56:00,0.0,,,,,,,,
2018-09-15,982.8,986.6,2018-09-15 00:13:00,980.0,2018-09-15 14:54:00,25.9,28.4,2018-09-15 11:12:00,23.2,2018-09-15 05:31:00,78.0,61.0,2018-09-15 22:01:00,0.8,128.0,3.4,113.0,2018-09-15 23:47:00,0.0,,,,,,,,
2018-09-16,988.5,993.7,2018-09-16 23:51:00,982.4,2018-09-16 00:01:00,27.3,33.3,2018-09-16 10:44:00,24.0,2018-09-16 05:01:00,77.0,57.0,2018-09-16 10:51:00,0.5,71.0,3.3,130.0,2018-09-16 06:11:00,0.0,,,,,,,,
2018-09-17,994.3,997.8,2018-09-17 23:47:00,992.3,2018-09-17 14:23:00,28.9,34.9,2018-09-17 13:41:00,24.7,2018-09-17 05:46:00,78.0,51.0,2018-09-17 12:43:00,0.3,52.0,4.4,39.0,2018-09-17 11:52:00,0.0,,,,,,,,
2018-09-18,995.4,997.6,2018-09-18 00:01:00,992.8,2018-09-18 17:02:00,28.0,32.0,2018-09-18 12:01:00,26.0,2018-09-18 23:58:00,85.0,65.0,2018-09-18 11:58:00,0.4,112.0,3.2,343.0,2018-09-18 12:29:00,0.0,,,,,,,,
2018-09-19,993.7,995.4,2018-09-19 07:52:00,992.1,2018-09-19 15:11:00,27.4,32.3,2018-09-19 12:33:00,24.8,2018-09-19 05:32:00,84.0,65.0,2018-09-19 12:33:00,0.4,66.0,3.3,263.0,2018-09-19 11:44:00,0.0,,,,,,,,
2018-09-20,992.3,993.5,2018-09-20 08:14:00,990.9,2018-09-20 15:07:00,28.0,32.3,2018-09-20 12:04:00,24.9,2018-09-20 00:39:00,80.0,66.0,2018-09-20 14:05:00,0.7,193.0,5.0,270.0,2018-09-20 12:28:00,0.0,,,,,,,,
2018-09-21,993.6,996.6,2018-09-21 23:46:00,991.8,2018-09-21 14:55:00,28.2,34.0,2018-09-21 11:12:00,24.7,2018-09-21 05:41:00,74.0,47.0,2018-09-21 11:12:00,0.8,196.0,5.6,267.0,2018-09-21 11:47:00,0.0,,,,,,,,
2018-09-22,995.6,996.9,2018-09-22 08:47:00,994.4,2018-09-22 14:52:00,27.7,32.3,2018-09-22 10:52:00,23.6,2018-09-22 05:59:00,76.0,53.0,2018-09-22 10:52:00,0.5,61.0,3.5,45.0,2018-09-22 10:34:00,0.0,,,,,,,,
2018-09-23,994.5,996.3,2018-09-23 00:01:00,992.1,2018-09-23 14:37:00,28.0,33.1,2018-09-23 12:33:00,24.5,2018-09-23 06:09:00,79.0,58.0,2018-09-23 12:31:00,0.3,75.0,4.8,40.0,2018-09-23 15:08:00,0.0,,,,,,,,
2018-09-24,990.8,994.0,2018-09-24 00:01:00,988.5,2018-09-24 15:23:00,26.9,31.7,2018-09-24 11:32:00,24.3,2018-09-24 23:51:00,76.0,60.0,2018-09-24 12:35:00,0.9,317.0,6.5,103.0,2018-09-24 13:31:00,0.0,,,,,,,,
2018-09-25,988.7,990.9,2018-09-25 21:36:00,986.2,2018-09-25 15:34:00,27.0,32.1,2018-09-25 11:37:00,23.9,2018-09-25 04:38:00,68.0,47.0,2018-09-25 16:21:00,0.9,292.0,7.7,50.0,2018-09-25 09:53:00,0.0,,,,,,,,
2018-09-26,989.1,990.6,2018-09-26 09:13:00,987.5,2018-09-26 14:16:00,24.6,28.0,2018-09-26 12:52:00,22.5,2018-09-26 05:33:00,81.0,68.0,2018-09-26 12:14:00,1.0,330.0,6.1,340.0,2018-09-26 11:45:00,0.0,,,,,,,,
2018-09-27,989.3,991.0,2018-09-27 08:13:00,987.1,2018-09-27 14:01:00,24.5,29.5,2018-09-27 12:52:00,22.5,2018-09-27 06:24:00,85.0,59.0,2018-09-27 12:52:00,0.9,332.0,6.4,349.0,2018-09-27 16:01:00,4.0,,,,,,,,
2018-09-28,989.1,990.6,2018-09-28 23:21:00,987.4,2018-09-28 13:45:00,23.4,25.0,2018-09-28 08:04:00,21.0,2018-09-28 23:26:00,92.0,79.0,2018-09-28 23:39:00,0.8,275.0,6.4,52.0,2018-09-28 11:14:00,1.0,,,,,,,,
2018-09-29,988.2,989.9,2018-09-29 00:01:00,985.9,2018-09-29 13:22:00,23.6,27.6,2018-09-29 12:32:00,20.3,2018-09-29 07:57:00,69.0,43.0,2018-09-29 19:04:00,0.8,309.0,6.4,77.0,2018-09-29 16:24:00,0.0,,,,,,,,
2018-09-30,991.4,994.0,2018-09-30 21:53:00,989.3,2018-09-30 01:18:00,24.3,30.2,2018-09-30 13:24:00,19.7,2018-09-30 23:34:00,62.0,44.0,2018-09-30 13:28:00,0.6,311.0,5.6,74.0,2018-09-30 09:30:00,0.0,,,,,,,,
2018-10-01,994.1,996.0,2018-10-01 21:31:00,992.2,2018-10-01 14:22:00,24.1,32.5,2018-10-01 12:51:00,18.7,2018-10-01 02:32:00,62.0,25.0,2018-10-01 11:21:00,0.5,329.0,4.4,52.0,2018-10-01 13:52:00,0.0,,,,,,,,
2018-10-02,995.7,997.3,2018-10-02 08:21:00,993.8,2018-10-02 13:53:00,23.1,29.7,2018-10-02 13:31:00,17.9,2018-10-02 05:33:00,62.0,41.0,2018-10-02 13:31:00,0.6,146.0,6.0,40.0,2018-10-02 14:27:00,0.0,,,,,,,,
2018-10-03,994.8,996.6,2018-10-03 07:41:00,992.3,2018-10-03 14:51:00,23.3,29.4,2018-10-03 12:13:00,17.9,2018-10-03 05:50:00,62.0,41.0,2018-10-03 08:56:00,0.8,310.0,6.5,120.0,2018-10-03 11:44:00,0.0,,,,,,,,
2018-10-04,993.0,995.1,2018-10-04 00:01:00,991.2,2018-10-04 23:51:00,21.6,25.4,2018-10-04 11:42:00,19.7,2018-10-04 20:11:00,80.0,62.0,2018-10-04 08:50:00,0.8,263.0,7.9,49.0,2018-10-04 21:27:00,2.5,,,,,,,,
2018-10-05,991.2,993.7,2018-10-05 23:22:00,989.6,2018-10-05 13:55:00,23.7,28.9,2018-10-05 13:11:00,20.2,2018-10-05 04:31:00,71.0,50.0,2018-10-05 12:21:00,0.5,340.0,5.2,41.0,2018-10-05 08:25:00,0.0,,,,,,,,
2018-10-06,994.3,996.0,2018-10-06 22:13:00,992.6,2018-10-06 01:59:00,25.5,31.2,2018-10-06 11:22:00,21.3,2018-10-06 00:11:00,71.0,50.0,2018-10-06 11:22:00,0.3,339.0,3.5,95.0,2018-10-06 11:12:00,0.0,,,,,,,,
2018-10-07,995.6,997.6,2018-10-07 07:51:00,993.7,2018-10-07 14:21:00,24.3,29.6,2018-10-07 13:31:00,20.8,2018-10-07 05:43:00,76.0,56.0,2018-10-07 10:46:00,0.5,46.0,4.3,52.0,2018-10-07 10:09:00,0.0,,,,,,,,
2018-10-08,995.0,997.2,2018-10-08 08:21:00,993.1,2018-10-08 14:33:00,24.3,29.4,2018-10-08 14:02:00,20.9,2018-10-08 04:47:00,82.0,63.0,2018-10-08 10:36:00,0.5,325.0,4.9,39.0,2018-10-08 11:37:00,0.0,,,,,,,,
2018-10-09,994.4,995.7,2018-10-09 07:52:00,992.2,2018-10-09 14:47:00,24.8,29.8,2018-10-09 13:42:00,22.4,2018-10-09 03:01:00,83.0,64.0,2018-10-09 13:42:00,0.5,62.0,4.0,105.0,2018-10-09 11:53:00,0.0,,,,,,,,
2018-10-10,995.2,997.6,2018-10-10 23:31:00,992.6,2018-10-10 14:14:00,24.7,29.7,2018-10-10 13:52:00,22.2,2018-10-10 02:33:00,76.0,53.0,2018-10-10 13:52:00,0.6,331.0,4.8,65.0,2018-10-10 07:40:00,0.0,,,,,,,,
2018-10-11,997.9,999.5,2018-10-11 21:42:00,996.3,2018-10-11 14:02:00,21.6,24.2,2018-10-11 11:24:00,20.3,2018-10-11 21:05:00,80.0,69.0,2018-10-11 11:24:00,0.9,308.0,6.7,76.0,2018-10-11 16:37:00,0.0,,,,,,,,
2018-10-12,999.3,1000.7,2018-10-12 10:43:00,998.2,2018-10-12 14:42:00,19.5,21.9,2018-10-12 12:55:00,18.1,2018-10-12 06:11:00,89.0,77.0,2018-10-12 00:34:00,0.5,306.0,4.0,348.0,2018-10-12 02:30:00,3.5,,,,,,,,
2018-10-13,998.1,1000.3,2018-10-13 09:04:00,995.9,2018-10-13 14:51:00,21.6,27.2,2018-10-13 13:44:00,18.0,2018-10-13 03:21:00,86.0,68.0,2018-10-13 13:32:00,0.4,49.0,3.4,93.0,2018-10-13 10:07:00,3.0,,,,,,,,
2018-10-14,996.2,997.8,2018-10-14 08:41:00,994.7,2018-10-14 14:22:00,24.7,31.2,2018-10-14 13:12:00,20.2,2018-10-14 05:12:00,79.0,54.0,2018-10-14 13:39:00,0.2,72.0,3.2,297.0,2018-10-14 14:16:00,0.0,,,,,,,,
2018-10-15,995.4,997.2,2018-10-15 07:42:00,993.4,2018-10-15 14:43:00,24.1,28.7,2018-10-15 11:52:00,22.3,2018-10-15 03:03:00,86.0,69.0,2018-10-15 11:28:00,0.4,338.0,4.7,36.0,2018-10-15 11:06:00,0.0,,,,,,,,
2018-10-16,994.3,995.7,2018-10-16 08:51:00,992.5,2018-10-16 14:03:00,23.8,28.0,2018-10-16 12:34:00,21.4,2018-10-16 23:44:00,86.0,73.0,2018-10-16 12:34:00,0.4,297.0,3.9,63.0,2018-10-16 14:21:00,0.0,,,,,,,,
2018-10-17,994.3,996.0,2018-10-17 20:42:00,992.6,2018-10-17 12:45:00,20.8,22.4,2018-10-17 12:47:00,19.8,2018-10-17 06:38:00,90.0,85.0,2018-10-17 12:52:00,0.6,332.0,6.0,67.0,2018-10-17 12:25:00,3.0,,,,,,,,
2018-10-18,995.6,997.3,2018-10-18 23:31:00,994.1,2018-10-18 01:51:00,23.2,28.4,2018-10-18 11:13:00,20.1,2018-10-18 00:04:00,72.0,54.0,2018-10-18 13:44:00,0.6,333.0,4.7,91.0,2018-10-18 10:00:00,0.0,,,,,,,,
2018-10-19,998.8,1000.8,2018-10-19 21:04:00,996.2,2018-10-19 03:01:00,21.4,26.2,2018-10-19 10:41:00,18.5,2018-10-19 23:52:00,78.0,65.0,2018-10-19 13:29:00,0.5,18.0,6.4,293.0,2018-10-19 15:57:00,0.0,,,,,,,,
2018-10-20,1000.0,1002.3,2018-10-20 09:31:00,997.9,2018-10-20 14:11:00,22.0,28.4,2018-10-20 13:28:00,18.4,2018-10-20 23:54:00,76.0,56.0,2018-10-20 13:31:00,0.5,1.0,4.7,47.0,2018-10-20 12:41:00,0.0,,,,,,,,
2018-10-21,998.6,1000.7,2018-10-21 08:47:00,996.9,2018-10-21 13:41:00,22.3,29.7,2018-10-21 12:11:00,17.2,2018-10-21 04:52:00,76.0,51.0,2018-10-21 11:24:00,0.5,52.0,4.4,41.0,2018-10-21 14:24:00,0.0,,,,,,,,
2018-10-22,997.1,998.9,2018-10-22 09:43:00,994.7,2018-10-22 14:41:00,23.2,30.1,2018-10-22 13:51:00,19.5,2018-10-22 05:24:00,81.0,57.0,2018-10-22 13:01:00,0.4,340.0,3.5,184.0,2018-10-22 19:34:00,0.0,,,,,,,,
2018-10-23,998.1,999.8,2018-10-23 09:22:00,996.4,2018-10-23 13:51:00,22.9,28.9,2018-10-23 12:07:00,20.1,2018-10-23 05:01:00,84.0,61.0,2018-10-23 12:07:00,0.5,329.0,4.7,48.0,2018-10-23 11:32:00,0.0,,,,,,,,
2018-10-24,997.9,999.7,2018-10-24 08:17:00,996.2,2018-10-24 14:21:00,23.3,29.4,2018-10-24 11:44:00,19.6,2018-10-24 05:51:00,79.0,54.0,2018-10-24 11:44:00,0.4,337.0,4.7,82.0,2018-10-24 11:29:00,0.0,,,,,,,,
2018-10-25,997.8,999.5,2018-10-25 08:53:00,996.3,2018-10-25 16:14:00,23.7,31.4,2018-10-25 12:01:00,19.1,2018-10-25 04:51:00,81.0,46.0,2018-10-25 11:14:00,0.3,56.0,3.3,280.0,2018-10-25 10:12:00,0.0,,,,,,,,
2018-10-26,997.4,999.5,2018-10-26 09:41:00,995.6,2018-10-26 15:13:00,24.1,31.5,2018-10-26 12:25:00,20.0,2018-10-26 05:04:00,78.0,50.0,2018-10-26 11:51:00,0.5,45.0,3.1,310.0,2018-10-26 08:58:00,0.0,,,,,,,,
2018-10-27,998.6,1000.7,2018-10-27 08:52:00,996.9,2018-10-27 03:25:00,22.0,26.7,2018-10-27 12:24:00,16.7,2018-10-27 23:53:00,58.0,37.0,2018-10-27 13:41:00,1.0,320.0,7.4,72.0,2018-10-27 11:35:00,0.0,,,,,,,,
2018-10-28,997.0,999.7,2018-10-28 08:15:00,994.5,2018-10-28 15:04:00,19.9,26.8,2018-10-28 12:31:00,14.4,2018-10-28 23:52:00,50.0,31.0,2018-10-28 13:08:00,0.7,305.0,5.3,52.0,2018-10-28 09:10:00,0.0,,,,,,,,
2018-10-29,994.3,995.9,2018-10-29 08:24:00,992.1,2018-10-29 13:37:00,19.9,28.7,2018-10-29 12:45:00,12.4,2018-10-29 04:01:00,49.0,28.0,2018-10-29 05:31:00,0.6,117.0,4.6,81.0,2018-10-29 08:52:00,0.0,,,,,,,,
2018-10-30,993.5,995.0,2018-10-30 20:16:00,991.9,2018-10-30 13:12:00,21.5,29.8,2018-10-30 12:42:00,14.3,2018-10-30 04:34:00,64.0,41.0,2018-10-30 11:41:00,0.7,163.0,4.1,45.0,2018-10-30 11:35:00,0.0,,,,,,,,
2018-10-31,995.2,997.2,2018-10-31 16:05:00,994.4,2018-10-31 00:01:00,20.6,25.7,2018-10-31 11:34:00,18.1,2018-10-31 17:32:00,79.0,62.0,2018-10-31 11:34:00,0.7,315.0,7.2,68.0,2018-10-31 19:11:00,0.5,,,,,,,,
2018-11-01,995.7,997.5,2018-11-01 06:35:00,994.4,2018-11-01 02:11:00,19.2,21.3,2018-11-01 12:32:00,17.7,2018-11-01 04:38:00,85.0,74.0,2018-11-01 21:02:00,0.6,333.0,5.0,320.0,2018-11-01 16:28:00,4.5,,,,,,,,
2018-11-02,995.4,997.3,2018-11-02 20:15:00,992.5,2018-11-02 04:19:00,22.1,27.9,2018-11-02 11:51:00,18.9,2018-11-02 01:56:00,86.0,62.0,2018-11-02 11:25:00,0.3,340.0,5.0,85.0,2018-11-02 04:32:00,0.5,,,,,,,,
2018-11-03,997.5,999.1,2018-11-03 09:26:00,996.0,2018-11-03 03:12:00,22.7,26.5,2018-11-03 12:31:00,20.9,2018-11-03 05:54:00,92.0,78.0,2018-11-03 12:41:00,0.3,337.0,3.0,31.0,2018-11-03 20:31:00,0.0,,,,,,,,
2018-11-04,997.6,999.5,2018-11-04 08:53:00,995.4,2018-11-04 15:21:00,23.8,28.4,2018-11-04 11:53:00,20.6,2018-11-04 23:51:00,86.0,66.0,2018-11-04 10:54:00,0.4,269.0,5.1,62.0,2018-11-04 12:15:00,0.0,,,,,,,,
2018-11-05,997.9,999.7,2018-11-05 08:45:00,996.3,2018-11-05 14:23:00,23.4,29.1,2018-11-05 11:21:00,19.7,2018-11-05 06:11:00,86.0,63.0,2018-11-05 10:51:00,0.4,337.0,4.1,72.0,2018-11-05 09:42:00,0.0,,,,,,,,
2018-11-06,998.4,1000.1,2018-11-06 09:12:00,997.0,2018-11-06 14:33:00,24.0,30.4,2018-11-06 13:21:00,19.6,2018-11-06 05:32:00,82.0,60.0,2018-11-06 13:23:00,0.5,109.0,2.8,120.0,2018-11-06 07:05:00,0.0,,,,,,,,
2018-11-07,998.6,1001.1,2018-11-07 08:51:00,997.2,2018-11-07 14:03:00,24.0,30.3,2018-11-07 13:27:00,20.4,2018-11-07 06:21:00,86.0,60.0,2018-11-07 12:48:00,0.4,58.0,2.6,273.0,2018-11-07 11:50:00,0.0,,,,,,,,
2018-11-08,998.0,999.7,2018-11-08 09:31:00,996.7,2018-11-08 15:17:00,24.3,30.6,2018-11-08 13:04:00,20.5,2018-11-08 23:53:00,82.0,61.0,2018-11-08 13:08:00,0.5,52.0,2.9,296.0,2018-11-08 13:14:00,0.0,,,,,,,,
2018-11-09,998.5,1000.3,2018-11-09 08:51:00,996.9,2018-11-09 14:12:00,23.5,30.1,2018-11-09 12:22:00,20.0,2018-11-09 06:43:00,80.0,55.0,2018-11-09 12:11:00,0.6,339.0,4.1,78.0,2018-11-09 09:19:00,0.0,,,,,,,,
2018-11-10,999.0,1001.0,2018-11-10 08:51:00,996.9,2018-11-10 15:04:00,23.3,28.7,2018-11-10 14:11:00,21.1,2018-11-10 04:52:00,83.0,61.0,2018-11-10 14:23:00,0.5,51.0,3.2,77.0,2018-11-10 10:51:00,0.0,,,,,,,,
2018-11-11,998.3,1000.6,2018-11-11 08:52:00,996.3,2018-11-11 17:52:00,22.6,26.8,2018-11-11 09:21:00,20.0,2018-11-11 23:52:00,87.0,70.0,2018-11-11 09:26:00,0.5,340.0,3.4,154.0,2018-11-11 22:55:00,0.0,,,,,,,,
2018-11-12,996.1,998.8,2018-11-12 07:28:00,993.8,2018-11-12 14:01:00,22.5,26.3,2018-11-12 10:21:00,19.7,2018-11-12 01:41:00,84.0,65.0,2018-11-12 15:12:00,0.5,338.0,3.3,50.0,2018-11-12 13:12:00,0.0,,,,,,,,
2018-11-13,995.6,997.2,2018-11-13 07:41:00,993.4,2018-11-13 14:43:00,21.9,27.6,2018-11-13 12:01:00,18.1,2018-11-13 23:53:00,78.0,54.0,2018-11-13 12:52:00,0.6,64.0,5.7,76.0,2018-11-13 13:49:00,0.0,,,,,,,,
2018-11-14,997.2,999.5,2018-11-14 08:21:00,994.5,2018-11-14 16:11:00,21.4,28.9,2018-11-14 12:01:00,17.4,2018-11-14 06:23:00,76.0,49.0,2018-11-14 12:04:00,0.5,336.0,4.4,58.0,2018-11-14 09:12:00,0.0,,,,,,,,
2018-11-15,997.9,1000.1,2018-11-15 08:37:00,995.9,2018-11-15 13:44:00,21.4,29.5,2018-11-15 12:31:00,16.4,2018-11-15 05:24:00,80.0,50.0,2018-11-15 12:32:00,0.5,343.0,3.2,62.0,2018-11-15 10:10:00,0.0,,,,,,,,
2018-11-16,997.6,999.1,2018-11-16 09:01:00,995.7,2018-11-16 14:32:00,23.0,26.8,2018-11-16 11:51:00,20.6,2018-11-16 06:06:00,82.0,66.0,2018-11-16 11:51:00,0.4,343.0,3.2,106.0,2018-11-16 06:14:00,0.0,,,,,,,,
2018-11-17,998.1,1000.4,2018-11-17 09:16:00,996.4,2018-11-17 03:36:00,20.8,22.4,2018-11-17 14:54:00,20.0,2018-11-17 23:57:00,92.0,86.0,2018-11-17 08:21:00,0.3,338.0,3.0,276.0,2018-11-17 02:51:00,1.0,,,,,,,,
2018-11-18,997.7,999.7,2018-11-18 08:39:00,995.4,2018-11-18 13:33:00,22.7,29.9,2018-11-18 13:01:00,19.1,2018-11-18 04:43:00,87.0,52.0,2018-11-18 12:52:00,0.4,332.0,2.9,83.0,2018-11-18 11:46:00,0.0,,,,,,,,
2018-11-19,999.3,1001.3,2018-11-19 09:11:00,997.8,2018-11-19 13:45:00,19.9,21.9,2018-11-19 00:01:00,17.6,2018-11-19 23:51:00,91.0,82.0,2018-11-19 16:28:00,0.6,331.0,5.1,75.0,2018-11-19 16:51:00,4.5,,,,,,,,
2018-11-20,998.4,1000.1,2018-11-20 09:17:00,996.0,2018-11-20 14:31:00,21.8,27.7,2018-11-20 12:54:00,16.7,2018-11-20 04:47:00,80.0,58.0,2018-11-20 12:54:00,0.3,10.0,3.6,74.0,2018-11-20 11:37:00,0.0,,,,,,,,
2018-11-21,998.0,1000.3,2018-11-21 23:01:00,995.4,2018-11-21 14:12:00,23.1,28.5,2018-11-21 13:01:00,20.6,2018-11-21 07:21:00,82.0,55.0,2018-11-21 12:45:00,0.5,1.0,4.0,75.0,2018-11-21 10:57:00,0.0,,,,,,,,
2018-11-22,1000.7,1003.2,2018-11-22 08:42:00,998.6,2018-11-22 14:33:00,19.0,21.0,2018-11-22 00:51:00,17.6,2018-11-22 06:27:00,80.0,67.0,2018-11-22 14:23:00,0.9,323.0,6.7,68.0,2018-11-22 12:51:00,0.0,,,,,,,,
2018-11-23,1000.5,1003.2,2018-11-23 09:31:00,999.1,2018-11-23 15:44:00,18.2,22.3,2018-11-23 12:11:00,15.6,2018-11-23 23:13:00,82.0,68.0,2018-11-23 12:12:00,0.5,274.0,4.3,87.0,2018-11-23 14:19:00,0.0,,,,,,,,
2018-11-24,999.8,1001.4,2018-11-24 08:01:00,997.5,2018-11-24 13:24:00,20.6,29.2,2018-11-24 12:41:00,14.9,2018-11-24 01:12:00,77.0,36.0,2018-11-24 12:51:00,0.6,357.0,3.4,126.0,2018-11-24 04:26:00,0.0,,,,,,,,
2018-11-25,998.9,1001.0,2018-11-25 23:41:00,996.4,2018-11-25 15:41:00,20.9,26.7,2018-11-25 10:51:00,16.8,2018-11-25 03:07:00,74.0,47.0,2018-11-25 08:24:00,0.5,186.0,3.8,137.0,2018-11-25 04:40:00,0.0,,,,,,,,
2018-11-26,1000.2,1001.4,2018-11-26 08:52:00,998.6,2018-11-26 06:01:00,19.4,22.3,2018-11-26 11:31:00,17.4,2018-11-26 02:03:00,89.0,63.0,2018-11-26 11:24:00,0.6,18.0,4.5,129.0,2018-11-26 10:29:00,2.5,,,,,,,,
2018-11-27,1000.0,1001.4,2018-11-27 08:35:00,998.4,2018-11-27 14:44:00,20.6,26.5,2018-11-27 12:42:00,18.5,2018-11-27 04:03:00,79.0,58.0,2018-11-27 12:42:00,0.6,332.0,5.2,85.0,2018-11-27 11:29:00,0.0,,,,,,,,
2018-11-28,1000.9,1002.7,2018-11-28 08:52:00,998.2,2018-11-28 14:42:00,18.0,19.8,2018-11-28 13:01:00,17.1,2018-11-28 04:22:00,93.0,77.0,2018-11-28 00:01:00,0.6,92.0,5.4,70.0,2018-11-28 16:41:00,8.5,,,,,,,,
2018-11-29,1002.0,1004.4,2018-11-29 09:12:00,1000.7,2018-11-29 14:37:00,19.5,25.7,2018-11-29 13:23:00,16.2,2018-11-29 23:12:00,75.0,53.0,2018-11-29 13:34:00,0.4,328.0,4.4,52.0,2018-11-29 11:33:00,0.0,,,,,,,,
2018-11-30,1001.2,1003.5,2018-11-30 09:31:00,999.1,2018-11-30 13:41:00,20.8,29.3,2018-11-30 13:01:00,15.3,2018-11-30 04:53:00,79.0,46.0,2018-11-30 13:04:00,0.4,303.0,3.2,256.0,2018-11-30 14:01:00,0.0,,,,,,,,
2018-12-01,999.8,1002.2,2018-12-01 07:34:00,997.6,2018-12-01 14:41:00,21.7,27.5,2018-12-01 11:11:00,18.1,2018-12-01 06:12:00,81.0,52.0,2018-12-01 11:02:00,0.6,201.0,4.0,311.0,2018-12-01 11:30:00,0.0,,,,,,,,
