日期,氣溫(℃),最高氣溫(℃),最低氣溫(℃),降水量(mm),降水時數(hour),日照時數(hour),相對溼度(%),最大陣風(m/s)
112/10/16,24.46666666666667,28.5,21.666666666666668,0.0,,,71.33333333333333,5.466666666666666
112/10/17,24.03333333333333,27.53333333333333,21.099999999999998,0.0,,,75.33333333333333,4.633333333333333
112/10/18,25.566666666666666,31.066666666666666,22.53333333333333,0.0,,,81.33333333333333,4.2
112/10/19,25.900000000000002,31.133333333333336,22.433333333333337,0.0,,,83.66666666666667,5.633333333333333
112/10/20,25.5,31.166666666666668,22.433333333333334,0.0,,,81.0,10.866666666666667
112/10/21,23.7,28.266666666666666,21.766666666666666,0.0,,,74.66666666666667,8.433333333333332
112/10/22,24.933333333333334,31.15,21.3,0.0,,,78.33333333333333,7.1
112/10/23,25.5,30.233333333333334,21.7,0.0,,,82.66666666666667,6.933333333333334
112/10/24,25.833333333333332,31.05,23.45,0.0,,,84.66666666666667,7.2
112/10/25,25.166666666666668,30.100000000000005,22.03333333333333,0.0,,,87.33333333333333,7.6000000000000005
112/10/26,25.233333333333334,31.03333333333333,21.3,0.0,,,82.66666666666667,5.433333333333334
112/10/27,24.566666666666666,28.733333333333334,22.03333333333333,0.0,,,84.33333333333333,5.966666666666666
112/10/28,24.400000000000002,29.2,21.633333333333336,0.0,,,81.0,7.566666666666666
112/10/29,24.233333333333334,29.566666666666666,20.733333333333334,0.0,,,76.33333333333333,7.0
112/10/30,24.2,28.933333333333334,21.099999999999998,0.0,,,76.33333333333333,9.633333333333333
112/10/31,24.333333333333332,29.833333333333332,20.233333333333334,0.0,,,78.66666666666667,7.3
112/11/01,24.833333333333332,30.3,18.7,0.0,,,81.33333333333333,6.2
112/11/02,24.666666666666668,30.566666666666666,21.266666666666666,0.0,,,84.0,6.133333333333333
112/11/03,24.166666666666668,29.166666666666668,20.599999999999998,0.0,,,85.0,6.866666666666667
112/11/04,24.366666666666664,31.400000000000002,19.766666666666666,0.16666666666666666,,,81.33333333333333,6.7
112/11/05,25.099999999999998,32.36666666666667,19.666666666666668,0.0,,,75.0,6.166666666666667
112/11/06,25.96666666666667,31.7,21.733333333333334,0.0,,,75.0,7.266666666666667
112/11/07,23.933333333333334,29.766666666666666,21.066666666666666,0.0,,,73.0,8.933333333333334
112/11/08,24.566666666666666,30.2,19.7,0.0,,,76.66666666666667,5.666666666666667
112/11/09,24.866666666666664,30.066666666666666,21.433333333333334,0.0,,,85.66666666666667,5.599999999999999
112/11/10,25.7,31.96666666666667,21.666666666666668,0.0,,,79.33333333333333,8.133333333333333
112/11/11,24.03333333333333,28.566666666666666,21.366666666666664,0.0,,,79.66666666666667,9.566666666666668
112/11/12,22.666666666666668,25.73333333333333,20.333333333333332,0.0,,,77.0,11.233333333333334
112/11/13,20.233333333333334,23.53333333333333,18.466666666666665,0.0,,,69.66666666666667,11.866666666666667
112/11/14,20.366666666666667,25.833333333333332,17.833333333333332,0.0,,,75.0,6.766666666666667
112/11/15,22.46666666666667,29.0,17.900000000000002,0.0,,,77.66666666666667,6.466666666666666
112/11/16,22.233333333333334,27.266666666666666,18.466666666666665,0.0,,,79.66666666666667,13.133333333333333
112/11/17,18.066666666666666,22.400000000000002,13.933333333333332,0.0,,,55.0,14.833333333333334
112/11/18,17.3,22.833333333333332,13.366666666666667,0.0,,,48.666666666666664,11.366666666666667
112/11/19,18.166666666666668,25.400000000000002,11.766666666666666,0.0,,,68.66666666666667,6.8
112/11/20,20.2,25.933333333333334,15.633333333333333,0.0,,,72.33333333333333,5.933333333333334
112/11/21,20.633333333333333,27.333333333333332,15.533333333333331,0.0,,,76.33333333333333,7.066666666666666
112/11/22,20.7,28.166666666666668,14.766666666666666,0.0,,,75.0,6.233333333333333
112/11/23,21.066666666666666,27.866666666666664,15.566666666666668,0.0,,,75.33333333333333,8.766666666666666
112/11/24,20.333333333333332,27.0,15.800000000000002,0.0,,,72.0,9.4
112/11/25,20.366666666666664,27.7,15.033333333333333,0.0,,,72.33333333333333,7.466666666666666
112/11/26,20.2,25.0,16.166666666666668,0.0,,,79.66666666666667,9.233333333333333
112/11/27,21.3,26.366666666666664,16.566666666666666,0.0,,,75.0,9.0
112/11/28,22.566666666666666,29.166666666666668,18.233333333333334,0.0,,,70.33333333333333,6.733333333333333
112/11/29,23.53333333333333,27.46666666666667,20.833333333333332,0.0,,,74.33333333333333,9.433333333333332
112/11/30,22.3,25.766666666666666,19.96666666666667,0.0,,,74.66666666666667,9.799999999999999
112/12/01,19.466666666666665,22.633333333333336,16.900000000000002,0.0,,,75.66666666666667,10.466666666666667
112/12/02,19.333333333333332,24.7,16.866666666666664,0.0,,,74.0,9.733333333333334
112/12/03,20.0,23.099999999999998,17.066666666666666,0.0,,,82.33333333333333,9.566666666666668
112/12/04,20.599999999999998,23.266666666666666,18.633333333333333,0.5,,,88.0,7.066666666666666
112/12/05,21.099999999999998,25.433333333333334,18.966666666666665,0.0,,,79.0,9.433333333333334
112/12/06,19.933333333333334,22.2,18.733333333333334,0.0,,,78.33333333333333,7.433333333333334
112/12/07,20.5,26.866666666666664,15.333333333333334,0.0,,,62.0,8.200000000000001
112/12/08,20.166666666666668,26.5,15.133333333333333,0.0,,,78.66666666666667,5.533333333333334
112/12/09,21.766666666666666,28.46666666666667,15.933333333333332,0.0,,,69.33333333333333,6.166666666666667
112/12/10,24.03333333333333,29.5,19.266666666666666,0.0,,,75.33333333333333,7.833333333333333
112/12/11,24.7,28.900000000000002,21.7,0.0,,,80.33333333333333,5.233333333333333
112/12/12,23.233333333333334,27.666666666666668,19.53333333333333,0.0,,,80.33333333333333,8.666666666666666
112/12/13,22.166666666666668,27.8,18.266666666666666,0.0,,,78.33333333333333,7.266666666666667
112/12/14,22.599999999999998,27.400000000000002,18.666666666666668,0.0,,,85.0,6.633333333333333
112/12/15,23.366666666666664,30.099999999999998,18.466666666666665,0.0,,,79.33333333333333,6.366666666666667
112/12/16,18.599999999999998,22.766666666666666,13.6,0.0,,,75.66666666666667,15.633333333333333
112/12/17,15.466666666666667,19.2,13.05,0.0,,,68.0,11.55
112/12/18,19.166666666666668,24.03333333333333,15.066666666666668,0.0,,,78.66666666666667,9.266666666666667
112/12/19,20.2,25.5,16.833333333333332,0.0,,,80.0,11.9
112/12/20,16.900000000000002,20.166666666666668,14.766666666666666,0.0,,,72.66666666666667,12.766666666666666
112/12/21,13.866666666666667,17.166666666666668,11.033333333333333,0.0,,,69.66666666666667,12.633333333333333
112/12/22,11.933333333333332,15.5,9.733333333333334,0.0,,,62.333333333333336,13.433333333333332
112/12/23,15.299999999999999,19.133333333333336,11.333333333333334,0.0,,,71.33333333333333,7.2
112/12/24,15.299999999999999,19.966666666666665,12.1,0.0,,,74.0,16.933333333333334
112/12/25,14.666666666666666,20.233333333333334,11.333333333333334,0.0,,,62.666666666666664,10.533333333333333
112/12/26,16.8,22.133333333333336,9.566666666666666,0.0,,,71.0,6.733333333333333
112/12/27,19.233333333333334,22.833333333333332,16.266666666666666,0.0,,,84.0,8.133333333333333
112/12/28,18.766666666666666,20.7,17.233333333333334,8.166666666666666,,,90.66666666666667,7.966666666666666
112/12/29,19.133333333333333,23.8,16.566666666666666,0.0,,,84.66666666666667,8.933333333333334
112/12/30,19.2,24.46666666666667,16.266666666666666,0.0,,,89.0,5.8999999999999995
112/12/31,20.400000000000002,26.233333333333334,16.933333333333334,0.16666666666666666,,,75.66666666666667,10.1
113/01/01,17.599999999999998,21.833333333333332,14.333333333333334,0.0,,,65.66666666666667,11.066666666666668
113/01/02,17.766666666666666,23.5,13.533333333333333,0.0,,,75.33333333333333,7.7
113/01/03,17.166666666666668,21.2,13.0,0.0,,,76.33333333333333,14.466666666666667
113/01/04,16.066666666666666,21.900000000000002,11.166666666666666,0.0,,,68.0,7.533333333333332
113/01/05,16.733333333333334,22.400000000000002,12.666666666666666,0.0,,,81.33333333333333,7.333333333333333
113/01/06,17.26666666666667,23.46666666666667,11.799999999999999,0.0,,,80.33333333333333,8.466666666666667
113/01/07,17.433333333333334,22.666666666666668,12.9,0.0,,,70.66666666666667,10.1
113/01/08,17.933333333333334,24.099999999999998,13.9,0.0,,,74.0,7.6000000000000005
113/01/09,19.099999999999998,24.2,16.2,0.0,,,83.33333333333333,8.299999999999999
113/01/10,17.900000000000002,22.133333333333336,14.433333333333332,0.0,,,63.0,16.933333333333334
113/01/11,15.200000000000001,21.46666666666667,10.566666666666666,0.0,,,59.0,9.1
113/01/12,16.2,24.166666666666668,10.333333333333334,0.0,,,73.33333333333333,6.866666666666667
113/01/13,17.233333333333334,23.833333333333332,11.866666666666667,0.0,,,74.0,7.7
113/01/14,17.633333333333336,24.400000000000002,12.833333333333334,0.0,,,77.66666666666667,5.933333333333334
113/01/15,17.466666666666665,23.7,11.766666666666666,0.16666666666666666,,,79.0,11.966666666666667
113/01/16,17.533333333333335,22.566666666666666,13.700000000000001,0.0,,,75.33333333333333,9.633333333333333
113/01/17,18.2,24.866666666666664,12.133333333333333,0.0,,,80.33333333333333,7.433333333333334
113/01/18,19.5,24.633333333333336,14.566666666666668,0.0,,,84.0,6.6000000000000005
113/01/19,20.933333333333334,26.733333333333334,17.599999999999998,0.0,,,82.0,7.8999999999999995
113/01/20,19.8,23.866666666666664,16.900000000000002,0.0,,,86.33333333333333,9.066666666666666
113/01/21,17.266666666666666,22.233333333333334,14.433333333333332,0.0,,,77.66666666666667,13.5
113/01/22,14.200000000000001,18.233333333333334,10.1,0.0,,,77.33333333333333,14.333333333333334
113/01/23,9.133333333333333,12.666666666666666,6.966666666666666,1.8333333333333333,,,78.66666666666667,15.799999999999999
113/01/24,11.733333333333334,16.433333333333334,8.966666666666667,0.0,,,67.66666666666667,8.9
113/01/25,13.1,17.333333333333332,11.200000000000001,0.0,,,74.33333333333333,8.5
113/01/26,14.433333333333332,19.900000000000002,11.066666666666668,0.0,,,72.66666666666667,9.1
113/01/27,14.799999999999999,19.7,11.666666666666666,0.0,,,75.66666666666667,10.0
113/01/28,15.133333333333333,19.566666666666666,12.6,0.0,,,70.0,10.566666666666668
113/01/29,16.766666666666666,22.233333333333334,13.333333333333334,0.3333333333333333,,,84.33333333333333,10.766666666666666
113/01/30,18.833333333333332,23.433333333333334,16.266666666666666,0.0,,,85.33333333333333,6.833333333333333
113/01/31,20.833333333333332,27.950000000000003,16.45,0.0,,,82.0,6.8
