觀測時間(hour),測站氣壓(hPa),氣溫(℃),相對溼度(%),風速(m/s),風向(360degree),最大陣風(m/s),最大陣風風向(360degree),降水量(mm),日照時數(hr),天全空日射量(MJ/㎡),TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm
2023-09-03 19:00:00,949.3,26.2,85.0,2.4,156.0,7.5,64.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-03 20:00:00,949.9,26.5,81.0,1.5,112.0,4.8,60.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-03 21:00:00,951.9,26.8,79.0,1.0,190.0,6.3,63.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-03 22:00:00,953.4,26.0,86.0,1.9,105.0,6.1,103.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-03 23:00:00,954.7,25.4,90.0,0.3,141.0,3.1,90.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-04 00:00:00,955.2,25.2,92.0,1.3,315.0,4.1,130.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-04 01:00:00,955.5,24.8,95.0,0.7,82.0,1.8,294.0,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-04 02:00:00,955.2,24.7,95.0,1.2,178.0,2.2,177.0,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-04 03:00:00,954.6,24.7,95.0,0.6,129.0,3.5,109.0,1.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-04 04:00:00,954.2,25.3,89.0,1.1,122.0,3.2,102.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-04 05:00:00,-99.8,-99.8,-99.8,-99.8,-99.8,2.6,138.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-04 06:00:00,953.6,24.3,95.0,0.6,85.0,2.6,207.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-04 07:00:00,955.0,24.4,97.0,0.3,112.0,2.1,233.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-04 08:00:00,955.7,25.3,90.0,1.8,142.0,3.4,102.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-04 09:00:00,956.8,25.2,92.0,1.7,69.0,2.6,118.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-04 10:00:00,958.0,26.0,90.0,0.7,165.0,2.5,86.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-04 11:00:00,958.9,26.8,87.0,0.4,44.0,2.6,118.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-04 12:00:00,959.5,27.3,86.0,2.0,59.0,4.0,71.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-04 13:00:00,959.2,28.0,83.0,1.8,62.0,4.2,53.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-04 14:00:00,958.0,29.0,80.0,1.5,8.0,5.2,61.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-04 15:00:00,958.9,29.4,75.0,2.2,262.0,5.1,338.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-04 16:00:00,959.7,28.7,79.0,1.5,268.0,4.1,268.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-04 17:00:00,959.9,28.9,80.0,1.6,102.0,3.5,85.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-04 18:00:00,960.9,28.4,84.0,2.3,258.0,3.7,257.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-04 19:00:00,961.9,26.9,94.0,0.3,54.0,3.7,257.0,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-04 20:00:00,962.7,26.7,96.0,1.8,64.0,3.1,94.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-04 21:00:00,963.3,26.5,95.0,3.2,52.0,6.7,47.0,1.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-04 22:00:00,963.8,26.4,94.0,2.6,46.0,6.4,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-04 23:00:00,964.6,26.6,93.0,0.0,0.0,4.8,62.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-05 00:00:00,965.0,26.1,96.0,0.6,329.0,2.1,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-05 01:00:00,964.9,25.7,99.0,0.9,332.0,3.0,282.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-05 02:00:00,964.1,25.9,98.0,0.8,118.0,3.6,97.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-05 03:00:00,964.0,26.1,94.0,1.6,73.0,5.1,101.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-05 04:00:00,964.9,25.8,94.0,0.0,0.0,2.7,129.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-05 05:00:00,965.4,25.3,96.0,0.0,0.0,1.5,162.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-05 06:00:00,965.6,25.7,94.0,1.5,138.0,3.4,134.0,-999.6,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-05 07:00:00,966.2,26.9,87.0,0.4,94.0,3.6,115.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-05 08:00:00,967.2,28.0,82.0,0.3,38.0,2.9,77.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-05 09:00:00,968.1,28.4,82.0,0.8,278.0,1.9,349.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-05 10:00:00,968.1,29.9,75.0,1.5,41.0,3.3,75.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-05 11:00:00,967.8,30.6,71.0,1.2,308.0,2.9,32.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-05 12:00:00,967.5,30.5,72.0,2.1,305.0,4.2,307.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-05 13:00:00,967.2,31.0,69.0,1.4,332.0,4.5,301.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-05 14:00:00,966.5,32.3,60.0,0.7,352.0,3.3,336.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-05 15:00:00,966.0,30.7,73.0,1.9,332.0,5.9,327.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-05 16:00:00,966.5,27.4,89.0,1.0,226.0,4.1,347.0,5.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-05 17:00:00,967.8,25.1,99.0,1.6,286.0,6.5,287.0,28.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-05 18:00:00,968.6,24.9,99.0,0.5,200.0,2.2,279.0,10.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-05 19:00:00,969.3,25.0,99.0,0.8,185.0,1.8,94.0,9.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-05 20:00:00,969.4,24.8,99.0,1.5,106.0,3.6,130.0,5.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-05 21:00:00,969.7,24.9,99.0,0.4,18.0,2.3,105.0,3.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-05 22:00:00,969.4,25.0,98.0,0.0,0.0,3.0,111.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-05 23:00:00,969.5,25.0,97.0,0.9,156.0,2.1,140.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-06 00:00:00,969.5,25.0,95.0,0.4,140.0,2.2,166.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-06 01:00:00,969.5,25.0,94.0,0.3,171.0,1.5,134.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-06 02:00:00,969.0,24.8,95.0,0.0,0.0,1.1,112.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-06 03:00:00,968.8,25.0,94.0,0.0,0.0,1.6,167.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-06 04:00:00,968.9,24.6,96.0,0.0,0.0,1.3,129.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-06 05:00:00,969.4,24.4,97.0,0.7,143.0,1.5,274.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-06 06:00:00,969.6,24.4,96.0,1.8,236.0,2.6,235.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-06 07:00:00,970.4,25.8,92.0,0.1,0.0,1.9,63.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-06 08:00:00,970.6,26.8,87.0,0.4,317.0,1.7,337.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-06 09:00:00,971.0,29.3,73.0,0.9,3.0,2.1,344.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-06 10:00:00,970.7,29.2,75.0,1.5,283.0,3.1,328.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-06 11:00:00,970.8,30.2,71.0,1.3,300.0,4.3,342.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-06 12:00:00,970.3,30.7,72.0,1.1,22.0,3.9,337.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-06 13:00:00,969.8,28.1,89.0,2.6,278.0,4.5,257.0,5.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-06 14:00:00,969.6,27.4,96.0,1.9,306.0,4.5,181.0,14.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-06 15:00:00,969.1,28.5,87.0,0.6,20.0,3.1,29.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-06 16:00:00,969.5,25.5,95.0,2.5,51.0,6.3,34.0,3.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-06 17:00:00,970.0,25.3,95.0,2.3,49.0,6.5,61.0,5.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-06 18:00:00,970.5,25.0,97.0,0.8,53.0,5.2,71.0,13.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-06 19:00:00,970.6,25.0,97.0,0.3,71.0,4.2,72.0,7.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-06 20:00:00,971.1,25.0,98.0,1.1,130.0,2.6,111.0,3.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-06 21:00:00,971.5,25.0,97.0,0.7,135.0,2.6,111.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-06 22:00:00,971.6,25.0,96.0,0.0,0.0,1.9,99.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-06 23:00:00,971.3,24.5,97.0,0.8,59.0,1.2,160.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-07 00:00:00,970.5,24.4,98.0,0.4,123.0,1.3,100.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-07 01:00:00,969.8,24.3,98.0,0.3,124.0,1.3,183.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-07 02:00:00,969.5,24.4,98.0,0.1,0.0,1.3,116.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-07 03:00:00,969.3,24.4,97.0,0.0,0.0,1.4,178.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-07 04:00:00,969.2,24.2,98.0,0.0,0.0,1.9,129.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-07 05:00:00,969.4,24.2,98.0,0.0,0.0,1.3,53.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-07 06:00:00,970.0,24.1,98.0,0.0,0.0,1.0,205.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-07 07:00:00,970.5,24.4,98.0,0.7,137.0,1.7,192.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-07 08:00:00,971.1,25.7,93.0,0.1,0.0,1.5,109.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-07 09:00:00,971.3,26.7,87.0,0.6,29.0,1.5,39.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-07 10:00:00,971.5,27.5,81.0,1.2,21.0,2.2,17.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-07 11:00:00,971.0,28.6,74.0,1.3,15.0,3.1,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-07 12:00:00,970.6,29.4,76.0,1.6,315.0,3.3,325.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-07 13:00:00,970.1,29.9,72.0,1.2,336.0,3.2,310.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-07 14:00:00,969.3,30.9,71.0,1.4,342.0,3.8,315.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-07 15:00:00,968.6,30.9,70.0,1.6,332.0,4.3,337.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-07 16:00:00,968.4,30.5,72.0,1.3,16.0,3.5,349.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-07 17:00:00,968.7,29.2,81.0,1.6,275.0,2.8,266.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-07 18:00:00,969.1,28.4,86.0,1.6,226.0,4.9,208.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-07 19:00:00,969.0,27.0,90.0,0.5,255.0,5.3,214.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-07 20:00:00,969.1,26.7,92.0,0.8,186.0,1.6,193.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-07 21:00:00,969.8,26.6,91.0,0.9,116.0,2.5,117.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-07 22:00:00,970.1,26.4,91.0,0.2,0.0,2.6,124.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-07 23:00:00,970.0,26.4,86.0,2.0,224.0,3.9,234.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-08 00:00:00,-99.8,-99.8,-99.8,-99.8,-99.8,3.5,231.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-08 01:00:00,969.9,25.9,92.0,0.3,104.0,1.5,62.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-08 02:00:00,969.7,26.1,89.0,1.1,199.0,3.7,216.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
