觀測時間(hour),測站氣壓(hPa),測站最高氣壓(hPa),測站最高氣壓時間(LST),測站最低氣壓(hPa),測站最低氣壓時間(LST),氣溫(℃),最高氣溫(℃),最高氣溫時間(LST),最低氣溫(℃),最低氣溫時間(LST),相對溼度(%),最小相對溼度(%),最小相對溼度時間(LST),風速(m/s),風向(360degree),最大陣風(m/s),最大陣風風向(360degree),最大陣風風速時間(LST),降水量(mm),日照時數(hour),全天空日射量(MJ/㎡),TxSoil0cm,TxSoil5cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm
2024-09-11,1003.4,1004.8,2024-09-11T09:43:00,1001.5,2024-09-11T15:23:00,29.1,33.8,2024-09-11T12:09:00,26.1,2024-09-11T05:21:00,81.0,57.0,2024-09-11T11:26:00,1.1,195.0,7.3,328.0,2024-09-11T15:02:00,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-12,1002.3,1004.5,2024-09-12T00:01:00,1000.6,2024-09-13T00:00:00,28.9,31.6,2024-09-12T11:39:00,26.3,2024-09-12T06:23:00,84.0,68.0,2024-09-12T14:40:00,1.2,3.0,6.8,328.0,2024-09-12T15:46:00,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-13,998.9,1001.1,2024-09-13T08:10:00,996.2,2024-09-13T15:38:00,28.8,34.5,2024-09-13T12:49:00,25.6,2024-09-13T06:03:00,79.0,55.0,2024-09-13T12:21:00,1.3,209.0,9.1,211.0,2024-09-13T17:15:00,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-14,996.4,997.7,2024-09-14T00:02:00,995.2,2024-09-14T04:00:00,26.1,32.6,2024-09-14T11:25:00,23.3,2024-09-14T14:41:00,86.0,58.0,2024-09-14T11:20:00,0.8,329.0,10.2,167.0,2024-09-14T13:15:00,12.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-15,996.9,999.1,2024-09-15T23:34:00,995.2,2024-09-15T03:32:00,28.4,34.4,2024-09-15T13:22:00,23.3,2024-09-15T04:31:00,75.0,48.0,2024-09-15T15:18:00,1.2,330.0,5.6,219.0,2024-09-15T10:28:00,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-16,998.7,999.8,2024-09-16T10:02:00,997.2,2024-09-16T13:50:00,29.5,34.5,2024-09-16T12:59:00,25.2,2024-09-16T05:43:00,79.0,55.0,2024-09-16T12:58:00,0.9,326.0,6.0,3.0,2024-09-16T15:27:00,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-17,998.7,1000.1,2024-09-17T09:58:00,996.7,2024-09-17T17:09:00,30.3,34.7,2024-09-17T11:28:00,27.2,2024-09-17T06:29:00,80.0,61.0,2024-09-17T15:41:00,1.3,319.0,7.6,311.0,2024-09-17T13:49:00,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-18,998.1,999.2,2024-09-18T09:12:00,996.6,2024-09-18T15:31:00,29.4,33.3,2024-09-18T12:46:00,25.7,2024-09-18T06:12:00,80.0,63.0,2024-09-18T09:43:00,1.0,5.0,5.5,320.0,2024-09-18T11:11:00,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-19,998.9,1001.0,2024-09-19T21:03:00,997.2,2024-09-19T15:15:00,29.6,34.2,2024-09-19T13:30:00,26.4,2024-09-19T05:31:00,80.0,56.0,2024-09-19T11:47:00,1.5,147.0,8.6,223.0,2024-09-19T14:25:00,2.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-20,1000.6,1002.4,2024-09-20T22:28:00,999.1,2024-09-20T14:02:00,28.1,33.0,2024-09-20T11:35:00,25.7,2024-09-20T16:48:00,88.0,63.0,2024-09-20T11:51:00,1.4,317.0,7.2,313.0,2024-09-20T15:17:00,9.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-21,1000.2,1001.6,2024-09-21T21:51:00,998.7,2024-09-21T14:45:00,27.1,29.9,2024-09-21T15:55:00,25.6,2024-09-21T22:51:00,92.0,77.0,2024-09-21T14:56:00,1.0,203.0,6.0,208.0,2024-09-21T22:28:00,3.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-22,1003.7,1007.9,2024-09-22T21:48:00,1000.3,2024-09-22T01:54:00,25.8,29.0,2024-09-22T11:43:00,24.6,2024-09-22T19:43:00,92.0,76.0,2024-09-22T11:45:00,2.9,200.0,12.3,198.0,2024-09-22T11:45:00,19.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-23,1007.4,1009.3,2024-09-23T22:44:00,1005.5,2024-09-23T15:04:00,28.3,33.9,2024-09-23T13:52:00,25.0,2024-09-23T02:28:00,82.0,53.0,2024-09-23T13:53:00,1.7,233.0,10.7,228.0,2024-09-23T17:52:00,10.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-24,1007.3,1008.8,2024-09-24T00:02:00,1005.3,2024-09-24T15:27:00,28.7,33.8,2024-09-24T12:23:00,25.8,2024-09-24T06:13:00,83.0,56.0,2024-09-24T11:48:00,1.1,84.0,6.2,324.0,2024-09-24T15:04:00,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-25,1006.4,1008.0,2024-09-25T09:03:00,1005.2,2024-09-25T15:26:00,28.5,32.4,2024-09-25T11:27:00,25.6,2024-09-25T05:18:00,81.0,62.0,2024-09-25T11:54:00,1.2,329.0,6.0,330.0,2024-09-25T12:36:00,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-26,1005.5,1007.2,2024-09-26T08:36:00,1003.8,2024-09-26T14:15:00,28.9,32.5,2024-09-26T11:59:00,26.3,2024-09-26T05:13:00,82.0,62.0,2024-09-26T12:04:00,1.2,1.0,7.6,357.0,2024-09-26T15:17:00,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-27,1004.3,1006.0,2024-09-27T10:01:00,1002.6,2024-09-27T15:36:00,28.3,32.2,2024-09-27T13:49:00,26.2,2024-09-27T02:51:00,84.0,65.0,2024-09-27T12:58:00,1.4,357.0,7.7,18.0,2024-09-27T16:51:00,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-28,1002.3,1004.4,2024-09-28T09:21:00,999.9,2024-09-28T15:26:00,28.2,32.6,2024-09-28T13:28:00,24.9,2024-09-28T04:53:00,79.0,58.0,2024-09-28T13:30:00,1.6,5.0,9.4,10.0,2024-09-28T16:24:00,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-29,1000.3,1002.5,2024-09-29T08:56:00,998.3,2024-09-29T17:09:00,29.2,33.8,2024-09-29T11:41:00,25.0,2024-09-29T04:53:00,78.0,56.0,2024-09-29T11:55:00,1.0,69.0,4.4,331.0,2024-09-29T12:49:00,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-30,995.2,999.0,2024-09-30T00:19:00,992.1,2024-09-30T14:55:00,29.4,33.3,2024-09-30T13:12:00,26.0,2024-09-30T05:41:00,81.0,62.0,2024-09-30T13:12:00,1.0,217.0,6.5,214.0,2024-09-30T13:35:00,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-10-01,996.7,1000.0,2024-10-01T22:46:00,994.1,2024-10-01T03:51:00,28.7,30.8,2024-10-01T11:13:00,27.0,2024-10-01T06:25:00,87.0,73.0,2024-10-01T15:03:00,1.6,5.0,7.7,200.0,2024-10-01T10:50:00,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-10-02,998.2,1000.5,2024-10-02T21:57:00,996.4,2024-10-02T15:43:00,26.0,28.1,2024-10-02T12:32:00,24.3,2024-10-02T23:21:00,86.0,77.0,2024-10-02T10:46:00,3.0,17.0,12.2,14.0,2024-10-02T17:14:00,2.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-10-03,1000.6,1004.9,2024-10-03T00:01:00,998.3,2024-10-03T13:51:00,24.8,26.2,2024-10-03T15:09:00,23.6,2024-10-03T23:41:00,84.0,81.0,2024-10-03T08:40:00,3.4,18.0,14.1,31.0,2024-10-03T13:11:00,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-10-04,1006.9,1008.5,2024-10-04T21:09:00,1004.9,2024-10-04T00:54:00,25.2,28.1,2024-10-04T14:18:00,23.2,2024-10-04T04:56:00,86.0,76.0,2024-10-04T13:04:00,2.3,10.0,10.0,14.0,2024-10-04T14:29:00,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-10-05,1007.8,1009.2,2024-10-05T09:00:00,1006.1,2024-10-05T14:21:00,26.6,30.4,2024-10-05T12:25:00,24.1,2024-10-05T01:25:00,88.0,71.0,2024-10-05T13:16:00,2.0,13.0,7.1,346.0,2024-10-05T14:17:00,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-10-06,1008.1,1009.7,2024-10-06T08:58:00,1006.2,2024-10-06T14:39:00,28.2,33.1,2024-10-06T13:03:00,25.3,2024-10-06T05:51:00,82.0,59.0,2024-10-06T12:26:00,0.9,154.0,7.2,323.0,2024-10-06T14:25:00,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-10-07,1008.1,1009.9,2024-10-07T09:14:00,1005.9,2024-10-07T15:41:00,28.3,33.4,2024-10-07T12:19:00,25.1,2024-10-07T06:31:00,80.0,53.0,2024-10-07T12:19:00,1.3,350.0,7.0,360.0,2024-10-07T13:41:00,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-10-08,1007.7,1009.1,2024-10-08T08:47:00,1005.6,2024-10-08T15:00:00,26.7,30.9,2024-10-08T12:35:00,23.7,2024-10-08T23:57:00,82.0,64.0,2024-10-08T12:14:00,1.8,6.0,8.4,26.0,2024-10-08T15:00:00,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-10-09,1006.8,1008.3,2024-10-09T08:44:00,1004.8,2024-10-09T14:34:00,25.8,31.0,2024-10-09T11:48:00,22.8,2024-10-09T06:01:00,78.0,59.0,2024-10-09T11:49:00,1.9,1.0,8.5,13.0,2024-10-09T17:15:00,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-10-10,1007.2,1008.4,2024-10-10T09:33:00,1005.6,2024-10-10T14:21:00,24.7,29.2,2024-10-10T12:32:00,21.7,2024-10-10T23:43:00,76.0,59.0,2024-10-10T13:37:00,2.4,4.0,10.8,8.0,2024-10-10T16:46:00,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-10-11,1007.6,1009.5,2024-10-11T22:29:00,1005.9,2024-10-11T15:48:00,24.9,30.6,2024-10-11T12:22:00,20.6,2024-10-11T05:01:00,75.0,57.0,2024-10-11T12:22:00,1.7,5.0,7.7,4.0,2024-10-11T14:17:00,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-10-12,1009.1,1010.8,2024-10-12T09:34:00,1007.6,2024-10-12T14:55:00,26.3,32.2,2024-10-12T14:18:00,21.9,2024-10-12T05:21:00,76.0,56.0,2024-10-12T14:13:00,1.3,2.0,6.0,4.0,2024-10-12T16:10:00,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-10-13,1008.9,1010.2,2024-10-13T08:34:00,1007.1,2024-10-13T14:50:00,27.0,32.0,2024-10-13T11:56:00,23.3,2024-10-13T05:48:00,81.0,59.0,2024-10-13T11:56:00,0.8,319.0,7.8,210.0,2024-10-13T12:34:00,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-10-14,1008.3,1010.0,2024-10-14T21:30:00,1006.2,2024-10-14T14:35:00,27.4,32.7,2024-10-14T12:41:00,24.3,2024-10-14T06:24:00,83.0,57.0,2024-10-14T12:40:00,1.0,325.0,6.6,327.0,2024-10-14T13:37:00,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-10-15,1008.2,1009.4,2024-10-15T22:33:00,1007.0,2024-10-15T15:48:00,27.4,31.9,2024-10-15T11:55:00,24.8,2024-10-15T06:01:00,86.0,62.0,2024-10-15T11:52:00,1.3,347.0,5.7,328.0,2024-10-15T12:01:00,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-10-16,1009.0,1010.7,2024-10-16T09:34:00,1007.6,2024-10-16T15:02:00,27.6,31.7,2024-10-16T10:39:00,25.3,2024-10-16T23:12:00,84.0,64.0,2024-10-16T12:21:00,1.2,3.0,6.5,3.0,2024-10-16T15:02:00,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-10-17,1008.3,1010.1,2024-10-17T09:32:00,1006.2,2024-10-17T14:51:00,27.8,32.0,2024-10-17T11:53:00,24.7,2024-10-17T05:53:00,81.0,60.0,2024-10-17T11:45:00,1.1,340.0,5.4,351.0,2024-10-17T16:09:00,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-10-18,1008.1,1009.5,2024-10-18T09:27:00,1006.4,2024-10-18T14:50:00,27.8,32.6,2024-10-18T13:24:00,25.7,2024-10-18T23:18:00,84.0,59.0,2024-10-18T13:24:00,1.0,337.0,6.6,5.0,2024-10-18T16:00:00,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-10-19,1008.6,1010.3,2024-10-19T22:46:00,1007.2,2024-10-19T15:25:00,27.3,30.8,2024-10-19T15:17:00,24.4,2024-10-19T05:49:00,86.0,63.0,2024-10-19T14:38:00,1.7,8.0,6.3,334.0,2024-10-19T11:59:00,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-10-20,1009.9,1011.6,2024-10-20T09:17:00,1008.6,2024-10-20T15:01:00,26.7,31.4,2024-10-20T12:25:00,23.6,2024-10-20T23:54:00,79.0,63.0,2024-10-20T12:25:00,1.9,6.0,6.3,308.0,2024-10-20T13:35:00,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-10-21,1008.5,1010.7,2024-10-21T08:46:00,1006.3,2024-10-21T15:08:00,26.5,32.0,2024-10-21T12:41:00,23.2,2024-10-21T06:36:00,83.0,60.0,2024-10-21T12:44:00,1.3,342.0,8.6,1.0,2024-10-21T15:06:00,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-10-22,1006.4,1008.9,2024-10-22T08:39:00,1004.4,2024-10-22T14:14:00,26.4,31.1,2024-10-22T13:13:00,23.9,2024-10-22T23:59:00,83.0,65.0,2024-10-22T12:46:00,1.9,6.0,10.4,12.0,2024-10-22T15:30:00,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-10-23,1001.9,1004.5,2024-10-23T00:03:00,1000.1,2024-10-23T23:50:00,24.5,27.9,2024-10-23T11:15:00,22.1,2024-10-23T23:53:00,75.0,61.0,2024-10-23T11:14:00,3.1,12.0,13.9,10.0,2024-10-23T11:51:00,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-10-24,998.5,1000.2,2024-10-24T00:02:00,996.0,2024-10-24T15:02:00,24.4,28.2,2024-10-24T11:54:00,21.8,2024-10-24T05:13:00,76.0,63.0,2024-10-24T11:53:00,3.3,14.0,14.2,2.0,2024-10-24T15:03:00,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-10-25,999.0,1001.5,2024-10-25T22:37:00,997.2,2024-10-25T02:39:00,26.6,31.6,2024-10-25T11:25:00,23.2,2024-10-25T06:20:00,83.0,59.0,2024-10-25T11:24:00,1.7,7.0,9.5,34.0,2024-10-25T01:42:00,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-10-26,1003.3,1004.9,2024-10-26T21:34:00,1001.0,2024-10-26T02:30:00,26.7,29.8,2024-10-26T11:18:00,25.3,2024-10-26T23:49:00,92.0,77.0,2024-10-26T14:05:00,1.4,7.0,6.4,329.0,2024-10-26T14:53:00,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-10-27,1003.7,1005.2,2024-10-27T09:31:00,1001.6,2024-10-27T15:39:00,26.7,29.7,2024-10-27T15:02:00,24.8,2024-10-27T07:01:00,90.0,75.0,2024-10-27T11:32:00,1.1,3.0,6.0,360.0,2024-10-27T13:52:00,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-10-27,1003.7,1005.2,2024-10-27T09:31:00,1001.6,2024-10-27T15:39:00,26.7,29.7,2024-10-27T15:02:00,24.8,2024-10-27T07:01:00,90.0,75.0,2024-10-27T11:32:00,1.1,3.0,6.0,360.0,2024-10-27T13:52:00,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-10-28,1003.4,1005.1,2024-10-28T08:46:00,1001.7,2024-10-28T03:44:00,24.8,27.1,2024-10-28T12:56:00,23.6,2024-10-28T23:56:00,86.0,74.0,2024-10-28T15:10:00,2.0,6.0,8.6,30.0,2024-10-28T14:48:00,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-10-29,1003.8,1005.7,2024-10-29T09:47:00,1001.1,2024-10-29T14:35:00,24.5,29.7,2024-10-29T13:01:00,21.8,2024-10-29T23:48:00,79.0,62.0,2024-10-29T12:46:00,2.4,5.0,10.9,359.0,2024-10-29T15:08:00,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-10-30,1000.2,1003.9,2024-10-30T08:44:00,994.2,2024-10-30T23:59:00,24.9,30.1,2024-10-30T13:14:00,21.0,2024-10-30T06:00:00,78.0,61.0,2024-10-30T12:32:00,2.9,10.0,10.8,5.0,2024-10-30T18:35:00,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-10-31,983.3,994.3,2024-10-31T00:11:00,968.2,2024-10-31T15:26:00,25.7,27.8,2024-10-31T15:49:00,22.8,2024-11-01T00:00:00,88.0,71.0,2024-10-31T13:56:00,5.9,18.0,21.2,203.0,2024-10-31T22:42:00,42.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-11-01,1003.2,1009.0,2024-11-01T23:02:00,990.7,2024-11-01T00:02:00,24.7,27.9,2024-11-01T14:56:00,22.4,2024-11-01T02:19:00,92.0,76.0,2024-11-01T09:57:00,3.5,200.0,17.7,190.0,2024-11-01T00:09:00,44.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-11-02,1010.3,1013.1,2024-11-02T22:20:00,1008.1,2024-11-02T03:42:00,25.1,29.4,2024-11-02T13:27:00,22.0,2024-11-02T06:03:00,81.0,63.0,2024-11-02T12:19:00,1.6,5.0,6.1,359.0,2024-11-02T07:52:00,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-11-03,1011.1,1012.6,2024-11-03T00:01:00,1009.1,2024-11-03T15:09:00,24.7,29.8,2024-11-03T13:59:00,21.8,2024-11-03T06:23:00,83.0,65.0,2024-11-03T13:23:00,1.6,3.0,7.0,4.0,2024-11-03T15:44:00,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-11-04,1010.7,1012.5,2024-11-04T09:06:00,1008.6,2024-11-04T16:14:00,25.0,29.8,2024-11-04T12:57:00,22.0,2024-11-04T04:03:00,81.0,65.0,2024-11-04T12:13:00,1.4,360.0,6.9,11.0,2024-11-04T15:06:00,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-11-05,1010.5,1012.3,2024-11-05T08:37:00,1008.5,2024-11-05T15:09:00,23.6,27.5,2024-11-05T13:01:00,21.6,2024-11-05T03:43:00,78.0,66.0,2024-11-05T13:02:00,2.2,4.0,8.4,10.0,2024-11-05T14:59:00,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-11-06,1011.1,1012.6,2024-11-06T21:44:00,1009.2,2024-11-06T14:59:00,22.4,27.5,2024-11-06T13:37:00,19.5,2024-11-06T22:37:00,67.0,53.0,2024-11-06T12:53:00,2.8,11.0,8.9,28.0,2024-11-06T05:06:00,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-11-07,1010.8,1012.4,2024-11-07T08:44:00,1009.0,2024-11-07T15:54:00,22.1,27.4,2024-11-07T13:57:00,18.5,2024-11-07T06:07:00,72.0,56.0,2024-11-07T11:57:00,2.1,5.0,8.9,2.0,2024-11-07T15:27:00,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-11-08,1009.8,1011.5,2024-11-08T09:30:00,1007.8,2024-11-08T14:13:00,22.5,27.1,2024-11-08T13:13:00,19.8,2024-11-08T06:03:00,84.0,66.0,2024-11-08T13:15:00,2.2,10.0,7.2,351.0,2024-11-08T13:19:00,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-11-09,1010.0,1011.5,2024-11-09T09:28:00,1008.2,2024-11-09T15:34:00,24.3,30.2,2024-11-09T13:27:00,20.5,2024-11-09T04:58:00,86.0,60.0,2024-11-09T11:57:00,1.4,2.0,6.8,7.0,2024-11-09T15:59:00,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-11-10,1009.8,1011.8,2024-11-10T08:55:00,1008.6,2024-11-10T15:18:00,24.3,28.8,2024-11-10T11:42:00,21.7,2024-11-11T00:00:00,87.0,70.0,2024-11-10T11:41:00,1.7,7.0,7.8,38.0,2024-11-10T15:26:00,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-11-11,1007.9,1009.6,2024-11-11T09:07:00,1005.8,2024-11-11T15:47:00,24.3,29.0,2024-11-11T12:40:00,21.3,2024-11-11T05:33:00,84.0,64.0,2024-11-11T11:19:00,1.9,7.0,7.5,344.0,2024-11-11T15:45:00,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-11-12,1006.1,1008.7,2024-11-12T08:35:00,1003.8,2024-11-12T16:18:00,24.7,27.4,2024-11-12T12:03:00,23.0,2024-11-12T03:53:00,90.0,76.0,2024-11-12T11:47:00,1.1,7.0,5.7,8.0,2024-11-12T12:58:00,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
