﻿觀測時間(hour),測站氣壓(hPa),測站最高氣壓(hPa),測站最高氣壓時間(LST),測站最低氣壓(hPa),測站最低氣壓時間(LST),氣溫(℃),最高氣溫(℃),最高氣溫時間(LST),最低氣溫(℃),最低氣溫時間(LST),相對溼度(%),最小相對溼度(%),最小相對溼度時間(LST),風速(m/s),風向(360degree),最大陣風(m/s),最大陣風風向(360degree),最大陣風風速時間(LST),降水量(mm),日照時數(hour),全天空日射量(MJ/㎡),TxSoil0cm,TxSoil5cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm
2018-09-24,983.2,986.3,2018-09-24 00:30:00,980.8,2018-09-24 15:52:00,26.0,30.3,2018-09-24 14:47:00,22.8,2018-09-24 03:36:00,81.0,63.0,2018-09-24 14:42:00,1.0,122.0,6.8,297.0,2018-09-24 16:33:00,0.0,,,,,,,,
2018-09-25,981.0,982.5,2018-09-25 00:08:00,979.0,2018-09-25 15:36:00,26.5,31.4,2018-09-25 10:53:00,22.3,2018-09-25 05:56:00,78.0,54.0,2018-09-25 10:52:00,0.7,96.0,5.0,295.0,2018-09-25 11:21:00,0.0,,,,,,,,
2018-09-26,981.0,982.3,2018-09-26 10:22:00,979.0,2018-09-26 15:18:00,24.9,28.8,2018-09-26 13:16:00,22.0,2018-09-26 06:10:00,81.0,64.0,2018-09-26 13:19:00,1.0,307.0,7.2,303.0,2018-09-26 16:39:00,0.0,,,,,,,,
2018-09-27,981.1,982.6,2018-09-27 08:04:00,979.1,2018-09-27 15:14:00,25.0,29.8,2018-09-27 14:06:00,22.0,2018-09-27 06:15:00,80.0,59.0,2018-09-27 14:23:00,0.9,325.0,7.8,287.0,2018-09-27 16:05:00,0.0,,,,,,,,
2018-09-28,980.5,982.2,2018-09-28 00:02:00,978.5,2018-09-28 15:37:00,24.5,28.1,2018-09-28 13:20:00,21.8,2018-09-28 05:12:00,83.0,68.0,2018-09-28 11:20:00,1.2,314.0,7.3,300.0,2018-09-28 14:13:00,0.0,,,,,,,,
2018-09-29,979.8,982.5,2018-09-29 20:54:00,977.5,2018-09-29 13:46:00,24.3,28.6,2018-09-29 13:22:00,21.8,2018-09-29 06:04:00,72.0,44.0,2018-09-29 23:24:00,1.8,303.0,9.3,311.0,2018-09-29 11:19:00,0.0,,,,,,,,
2018-09-30,983.6,986.3,2018-09-30 21:51:00,981.1,2018-09-30 03:27:00,24.8,30.6,2018-09-30 15:11:00,20.5,2018-09-30 04:44:00,67.0,48.0,2018-09-30 00:29:00,0.7,73.0,5.9,303.0,2018-09-30 16:33:00,0.0,,,,,,,,
2018-10-01,986.6,988.4,2018-10-01 21:58:00,985.1,2018-10-01 15:01:00,25.7,30.7,2018-10-01 12:32:00,22.2,2018-10-01 23:47:00,71.0,53.0,2018-10-01 12:32:00,0.8,317.0,6.0,307.0,2018-10-01 16:20:00,0.0,,,,,,,,
2018-10-02,987.6,989.4,2018-10-02 10:14:00,985.9,2018-10-02 14:43:00,23.8,28.6,2018-10-02 12:46:00,20.4,2018-10-02 23:58:00,74.0,54.0,2018-10-02 15:19:00,0.9,71.0,6.8,309.0,2018-10-02 15:40:00,0.0,,,,,,,,
2018-10-03,986.8,988.7,2018-10-03 09:06:00,984.8,2018-10-03 16:08:00,23.3,29.4,2018-10-03 15:10:00,19.1,2018-10-03 05:02:00,74.0,46.0,2018-10-03 15:09:00,0.8,308.0,6.4,308.0,2018-10-03 16:36:00,0.0,,,,,,,,
2018-10-04,984.0,986.9,2018-10-05 00:00:00,981.7,2018-10-04 15:11:00,21.9,26.8,2018-10-04 12:21:00,19.6,2018-10-04 06:05:00,79.0,56.0,2018-10-04 11:45:00,1.4,1.0,10.0,314.0,2018-10-04 15:42:00,0.0,,,,,,,,
2018-10-05,983.8,986.7,2018-10-05 22:53:00,981.8,2018-10-05 14:40:00,23.2,28.0,2018-10-05 13:03:00,20.1,2018-10-05 00:17:00,71.0,52.0,2018-10-05 12:49:00,1.0,30.0,7.2,330.0,2018-10-05 13:56:00,0.0,,,,,,,,
2018-10-06,987.1,988.7,2018-10-06 23:20:00,985.7,2018-10-06 01:40:00,25.0,29.9,2018-10-06 14:00:00,21.2,2018-10-06 05:56:00,72.0,55.0,2018-10-06 12:50:00,0.8,298.0,5.4,310.0,2018-10-06 10:57:00,0.0,,,,,,,,
2018-10-07,987.8,989.5,2018-10-07 09:07:00,985.6,2018-10-07 15:06:00,25.0,30.1,2018-10-07 13:25:00,21.3,2018-10-07 05:44:00,76.0,59.0,2018-10-07 13:24:00,0.9,291.0,6.1,298.0,2018-10-07 13:55:00,0.0,,,,,,,,
2018-10-08,987.4,989.0,2018-10-08 09:00:00,985.1,2018-10-08 15:44:00,25.0,30.0,2018-10-08 12:27:00,21.6,2018-10-08 04:25:00,78.0,52.0,2018-10-08 11:55:00,0.8,304.0,6.6,297.0,2018-10-08 16:32:00,0.0,,,,,,,,
2018-10-09,986.9,988.4,2018-10-09 22:25:00,984.9,2018-10-09 15:17:00,24.9,29.7,2018-10-09 14:04:00,21.8,2018-10-09 04:41:00,81.0,54.0,2018-10-09 11:54:00,0.7,77.0,5.5,295.0,2018-10-09 12:07:00,0.0,,,,,,,,
2018-10-10,987.5,989.1,2018-10-10 23:58:00,985.5,2018-10-10 14:34:00,24.4,28.4,2018-10-10 13:13:00,21.8,2018-10-10 23:59:00,85.0,65.0,2018-10-10 11:19:00,0.7,307.0,5.1,304.0,2018-10-10 13:41:00,1.5,,,,,,,,
2018-10-11,989.1,990.9,2018-10-11 22:51:00,987.5,2018-10-11 14:17:00,22.5,26.6,2018-10-11 11:28:00,20.0,2018-10-11 22:04:00,84.0,69.0,2018-10-11 13:21:00,1.2,310.0,6.4,309.0,2018-10-11 16:12:00,0.0,,,,,,,,
2018-10-12,990.7,992.4,2018-10-12 10:37:00,989.4,2018-10-12 03:43:00,21.0,22.9,2018-10-12 15:03:00,19.1,2018-10-12 23:21:00,93.0,83.0,2018-10-12 00:35:00,0.5,305.0,4.5,323.0,2018-10-12 18:31:00,1.0,,,,,,,,
2018-10-13,990.2,991.9,2018-10-13 09:55:00,988.4,2018-10-13 14:46:00,23.0,29.1,2018-10-13 14:45:00,18.8,2018-10-13 06:02:00,82.0,55.0,2018-10-13 14:46:00,0.8,132.0,5.9,299.0,2018-10-13 15:56:00,0.0,,,,,,,,
2018-10-14,988.8,990.6,2018-10-14 07:56:00,987.2,2018-10-14 14:33:00,24.9,30.7,2018-10-14 12:38:00,20.8,2018-10-14 01:21:00,74.0,49.0,2018-10-14 14:05:00,0.9,299.0,6.5,291.0,2018-10-14 15:12:00,0.0,,,,,,,,
2018-10-15,987.9,989.6,2018-10-15 08:15:00,985.9,2018-10-15 15:15:00,24.5,30.6,2018-10-15 13:06:00,20.8,2018-10-15 06:42:00,83.0,54.0,2018-10-15 12:36:00,0.7,300.0,6.3,296.0,2018-10-15 15:53:00,0.0,,,,,,,,
2018-10-16,986.7,988.4,2018-10-16 00:01:00,984.3,2018-10-16 14:15:00,24.3,29.2,2018-10-16 13:03:00,21.7,2018-10-16 23:58:00,85.0,62.0,2018-10-16 13:04:00,1.5,290.0,7.5,303.0,2018-10-16 14:45:00,0.0,,,,,,,,
2018-10-17,985.8,987.6,2018-10-17 21:39:00,983.7,2018-10-17 13:55:00,22.7,28.3,2018-10-17 13:34:00,20.0,2018-10-17 23:54:00,87.0,61.0,2018-10-17 13:50:00,0.9,13.0,8.4,296.0,2018-10-17 14:40:00,0.0,,,,,,,,
2018-10-18,987.6,989.5,2018-10-18 21:31:00,985.6,2018-10-18 03:33:00,23.3,28.2,2018-10-18 13:08:00,19.4,2018-10-18 04:21:00,85.0,61.0,2018-10-18 12:57:00,0.8,17.0,5.3,300.0,2018-10-18 15:21:00,1.5,,,,,,,,
2018-10-19,990.7,992.5,2018-10-19 22:07:00,988.7,2018-10-19 03:10:00,23.5,28.4,2018-10-19 12:44:00,19.7,2018-10-19 23:22:00,83.0,59.0,2018-10-19 12:44:00,0.9,269.0,5.1,295.0,2018-10-19 15:42:00,4.0,,,,,,,,
2018-10-20,991.9,994.1,2018-10-20 09:18:00,989.7,2018-10-20 15:35:00,22.8,28.1,2018-10-20 11:52:00,18.7,2018-10-20 03:01:00,82.0,60.0,2018-10-20 13:06:00,0.9,309.0,6.8,302.0,2018-10-20 16:38:00,0.0,,,,,,,,
2018-10-21,990.8,993.0,2018-10-21 09:13:00,989.0,2018-10-21 15:13:00,23.4,28.3,2018-10-21 13:49:00,19.1,2018-10-21 03:00:00,79.0,55.0,2018-10-21 13:11:00,0.9,94.0,6.8,311.0,2018-10-21 16:11:00,0.0,,,,,,,,
2018-10-22,989.7,991.7,2018-10-22 09:12:00,987.5,2018-10-22 15:31:00,23.6,28.7,2018-10-22 14:36:00,20.5,2018-10-22 22:10:00,78.0,53.0,2018-10-22 14:34:00,1.2,307.0,6.9,300.0,2018-10-22 18:50:00,1.5,,,,,,,,
2018-10-23,990.1,991.8,2018-10-23 08:50:00,988.5,2018-10-23 15:19:00,23.3,28.0,2018-10-23 12:35:00,20.2,2018-10-23 06:21:00,83.0,57.0,2018-10-23 12:35:00,0.9,248.0,5.8,299.0,2018-10-23 16:24:00,0.0,,,,,,,,
2018-10-24,990.2,991.8,2018-10-24 09:25:00,988.7,2018-10-24 14:36:00,23.2,27.8,2018-10-24 12:17:00,19.6,2018-10-24 05:31:00,85.0,61.0,2018-10-24 12:14:00,0.8,88.0,5.1,280.0,2018-10-24 16:45:00,0.0,,,,,,,,
2018-10-25,990.4,992.3,2018-10-25 09:52:00,988.8,2018-10-25 14:44:00,24.4,29.5,2018-10-25 13:19:00,20.8,2018-10-25 06:02:00,79.0,54.0,2018-10-25 13:17:00,0.8,98.0,7.4,311.0,2018-10-25 15:14:00,0.0,,,,,,,,
2018-10-26,989.8,991.7,2018-10-26 09:05:00,987.3,2018-10-26 15:33:00,23.9,28.4,2018-10-26 15:14:00,20.9,2018-10-26 23:21:00,76.0,57.0,2018-10-26 15:14:00,1.0,2.0,6.9,296.0,2018-10-26 16:24:00,0.0,,,,,,,,
2018-10-27,990.0,991.5,2018-10-27 09:20:00,988.5,2018-10-27 14:45:00,21.8,26.3,2018-10-27 13:55:00,17.1,2018-10-27 23:16:00,77.0,50.0,2018-10-27 15:29:00,1.0,314.0,7.0,302.0,2018-10-27 15:08:00,0.0,,,,,,,,
2018-10-28,988.8,991.1,2018-10-28 08:01:00,986.5,2018-10-28 15:03:00,20.3,25.4,2018-10-28 13:59:00,17.0,2018-10-28 01:51:00,71.0,44.0,2018-10-28 15:03:00,0.8,310.0,6.8,296.0,2018-10-28 15:20:00,0.0,,,,,,,,
2018-10-29,986.4,987.9,2018-10-29 00:03:00,984.2,2018-10-29 14:14:00,20.6,26.5,2018-10-29 12:49:00,15.8,2018-10-29 03:37:00,70.0,49.0,2018-10-29 16:19:00,0.8,330.0,5.0,240.0,2018-10-29 13:17:00,0.0,,,,,,,,
2018-10-30,985.7,986.9,2018-10-30 23:48:00,984.2,2018-10-30 13:49:00,22.3,28.0,2018-10-30 13:55:00,17.3,2018-10-30 01:05:00,69.0,46.0,2018-10-30 13:07:00,0.9,61.0,4.6,304.0,2018-10-30 10:33:00,0.0,,,,,,,,
2018-10-31,986.7,988.2,2018-10-31 10:02:00,985.1,2018-10-31 18:59:00,21.1,25.3,2018-10-31 11:30:00,19.0,2018-10-31 04:12:00,86.0,64.0,2018-10-31 10:48:00,0.8,289.0,4.7,318.0,2018-10-31 13:28:00,2.0,,,,,,,,
2018-11-01,986.7,987.9,2018-11-01 22:37:00,985.1,2018-11-01 00:36:00,19.7,23.1,2018-11-01 11:45:00,18.2,2018-11-01 23:51:00,93.0,82.0,2018-11-01 11:47:00,0.8,10.0,4.9,294.0,2018-11-01 00:54:00,0.5,,,,,,,,
2018-11-02,987.7,990.0,2018-11-02 22:23:00,984.5,2018-11-02 03:10:00,21.3,26.9,2018-11-02 12:18:00,18.0,2018-11-02 04:50:00,88.0,59.0,2018-11-02 10:33:00,0.8,20.0,5.8,25.0,2018-11-02 01:55:00,0.0,,,,,,,,
2018-11-03,989.6,991.1,2018-11-03 09:38:00,988.0,2018-11-03 14:35:00,23.5,29.9,2018-11-03 12:59:00,19.4,2018-11-03 03:32:00,83.0,57.0,2018-11-03 13:00:00,1.0,320.0,5.4,297.0,2018-11-03 15:36:00,0.0,,,,,,,,
2018-11-04,990.0,991.9,2018-11-04 09:40:00,987.9,2018-11-04 15:38:00,23.1,27.9,2018-11-04 13:57:00,20.6,2018-11-04 06:36:00,90.0,66.0,2018-11-04 13:57:00,0.6,3.0,5.5,311.0,2018-11-04 16:34:00,0.0,,,,,,,,
2018-11-05,990.3,992.2,2018-11-05 09:00:00,988.4,2018-11-05 15:33:00,23.9,29.0,2018-11-05 13:10:00,20.6,2018-11-05 05:46:00,85.0,56.0,2018-11-05 13:44:00,0.8,292.0,6.7,295.0,2018-11-05 14:49:00,0.0,,,,,,,,
2018-11-06,991.2,992.8,2018-11-06 09:45:00,989.8,2018-11-06 14:31:00,24.0,29.0,2018-11-06 15:01:00,20.8,2018-11-06 04:20:00,85.0,58.0,2018-11-06 14:07:00,0.7,256.0,4.5,315.0,2018-11-06 13:31:00,0.0,,,,,,,,
2018-11-07,991.3,993.5,2018-11-07 09:27:00,989.7,2018-11-07 15:31:00,23.4,28.1,2018-11-07 14:20:00,20.8,2018-11-07 04:21:00,87.0,66.0,2018-11-07 14:20:00,0.7,85.0,4.8,288.0,2018-11-07 12:34:00,0.0,,,,,,,,
2018-11-08,990.6,992.3,2018-11-08 09:30:00,988.8,2018-11-08 15:05:00,24.1,29.3,2018-11-08 14:07:00,20.4,2018-11-08 02:46:00,79.0,48.0,2018-11-08 15:06:00,0.9,93.0,7.1,312.0,2018-11-08 15:05:00,0.0,,,,,,,,
2018-11-09,990.9,992.4,2018-11-09 09:30:00,989.2,2018-11-09 14:32:00,23.7,29.2,2018-11-09 14:24:00,20.3,2018-11-09 05:32:00,80.0,53.0,2018-11-09 13:57:00,1.0,97.0,6.2,302.0,2018-11-09 16:00:00,0.0,,,,,,,,
2018-11-10,991.7,993.6,2018-11-10 08:52:00,989.6,2018-11-10 15:24:00,23.0,27.7,2018-11-10 13:49:00,19.9,2018-11-10 06:07:00,86.0,63.0,2018-11-10 13:49:00,0.7,72.0,5.4,321.0,2018-11-10 16:35:00,0.0,,,,,,,,
2018-11-11,990.8,992.8,2018-11-11 09:39:00,988.5,2018-11-11 18:01:00,23.0,27.2,2018-11-11 14:12:00,19.9,2018-11-11 06:10:00,83.0,61.0,2018-11-11 11:41:00,1.0,314.0,6.8,300.0,2018-11-11 15:46:00,0.0,,,,,,,,
2018-11-12,988.4,991.2,2018-11-12 07:46:00,986.3,2018-11-12 15:47:00,22.7,26.9,2018-11-12 11:37:00,20.0,2018-11-12 22:27:00,80.0,44.0,2018-11-12 12:04:00,0.9,90.0,6.1,317.0,2018-11-12 14:42:00,0.0,,,,,,,,
2018-11-13,987.5,989.0,2018-11-13 09:59:00,985.1,2018-11-13 14:49:00,22.1,27.8,2018-11-13 12:19:00,18.4,2018-11-13 06:11:00,78.0,50.0,2018-11-13 13:18:00,0.8,288.0,5.6,302.0,2018-11-13 15:14:00,0.0,,,,,,,,
2018-11-14,989.2,991.1,2018-11-14 09:08:00,987.3,2018-11-14 14:38:00,22.1,27.5,2018-11-14 14:01:00,17.7,2018-11-14 05:40:00,80.0,55.0,2018-11-14 14:01:00,0.8,62.0,5.4,292.0,2018-11-14 11:32:00,0.0,,,,,,,,
2018-11-15,990.3,992.1,2018-11-15 08:58:00,988.3,2018-11-15 13:38:00,22.8,27.4,2018-11-15 12:47:00,19.0,2018-11-15 04:26:00,78.0,59.0,2018-11-15 13:37:00,0.9,291.0,4.8,304.0,2018-11-15 16:02:00,0.0,,,,,,,,
2018-11-16,989.8,991.8,2018-11-16 09:25:00,988.1,2018-11-16 14:59:00,23.4,26.9,2018-11-16 11:32:00,20.4,2018-11-16 03:11:00,81.0,62.0,2018-11-16 11:31:00,0.9,332.0,4.7,296.0,2018-11-16 12:33:00,0.0,,,,,,,,
2018-11-17,989.9,991.6,2018-11-17 09:42:00,988.3,2018-11-17 14:37:00,22.8,25.9,2018-11-17 14:07:00,20.7,2018-11-17 22:41:00,86.0,69.0,2018-11-17 14:44:00,0.9,293.0,6.2,330.0,2018-11-17 14:37:00,0.0,,,,,,,,
2018-11-18,990.2,991.7,2018-11-18 09:26:00,988.1,2018-11-18 15:32:00,23.2,28.4,2018-11-18 15:29:00,19.9,2018-11-18 06:10:00,86.0,58.0,2018-11-18 15:31:00,1.1,300.0,6.3,316.0,2018-11-18 18:48:00,0.0,,,,,,,,
2018-11-19,990.5,992.2,2018-11-19 10:01:00,988.5,2018-11-19 14:07:00,22.4,28.5,2018-11-19 13:52:00,18.2,2018-11-19 23:51:00,83.0,52.0,2018-11-19 12:33:00,1.1,296.0,8.1,311.0,2018-11-19 12:36:00,0.0,,,,,,,,
2018-11-20,991.0,992.8,2018-11-20 09:16:00,989.2,2018-11-20 14:43:00,21.8,25.7,2018-11-20 12:21:00,17.9,2018-11-20 03:32:00,82.0,65.0,2018-11-20 12:05:00,0.4,85.0,3.6,193.0,2018-11-20 13:38:00,0.0,,,,,,,,
2018-11-21,990.2,991.9,2018-11-21 23:35:00,988.0,2018-11-21 14:25:00,23.0,29.1,2018-11-21 10:58:00,18.4,2018-11-21 06:51:00,75.0,45.0,2018-11-21 10:59:00,1.0,100.0,7.8,301.0,2018-11-21 22:33:00,0.0,,,,,,,,
2018-11-22,991.6,993.2,2018-11-22 09:19:00,989.2,2018-11-22 14:51:00,20.1,26.0,2018-11-22 13:02:00,16.7,2018-11-22 23:11:00,81.0,56.0,2018-11-22 13:02:00,1.1,294.0,6.2,319.0,2018-11-22 15:43:00,0.0,,,,,,,,
2018-11-23,992.3,994.5,2018-11-23 08:47:00,990.3,2018-11-23 15:28:00,19.7,24.9,2018-11-23 12:26:00,16.7,2018-11-23 23:33:00,79.0,60.0,2018-11-23 15:19:00,0.8,124.0,5.5,302.0,2018-11-23 15:36:00,0.0,,,,,,,,
2018-11-24,992.3,993.4,2018-11-24 09:01:00,990.4,2018-11-24 14:56:00,21.1,26.3,2018-11-24 13:39:00,16.8,2018-11-24 03:11:00,68.0,41.0,2018-11-24 12:08:00,1.0,279.0,5.0,304.0,2018-11-24 12:21:00,0.0,,,,,,,,
2018-11-25,991.4,993.1,2018-11-25 20:16:00,989.3,2018-11-25 15:36:00,21.2,26.2,2018-11-25 09:31:00,16.7,2018-11-25 20:58:00,73.0,48.0,2018-11-25 09:20:00,1.2,103.0,10.0,303.0,2018-11-25 19:07:00,1.0,,,,,,,,
2018-11-26,992.0,993.6,2018-11-26 10:33:00,990.6,2018-11-26 05:33:00,18.6,20.5,2018-11-26 12:15:00,17.1,2018-11-26 04:31:00,90.0,72.0,2018-11-26 12:25:00,0.5,129.0,5.0,308.0,2018-11-26 15:58:00,2.5,,,,,,,,
2018-11-27,991.8,993.4,2018-11-27 09:37:00,990.4,2018-11-27 14:52:00,20.8,25.2,2018-11-27 12:59:00,18.0,2018-11-27 05:30:00,86.0,64.0,2018-11-27 12:59:00,0.6,297.0,5.0,306.0,2018-11-27 16:24:00,0.0,,,,,,,,
2018-11-28,992.5,994.5,2018-11-28 09:29:00,990.8,2018-11-28 14:51:00,19.5,21.8,2018-11-28 19:15:00,17.9,2018-11-28 06:00:00,96.0,83.0,2018-11-28 19:14:00,1.0,3.0,8.7,336.0,2018-11-28 19:28:00,4.5,,,,,,,,
2018-11-29,993.9,995.7,2018-11-29 09:38:00,992.4,2018-11-29 03:10:00,20.4,25.6,2018-11-29 15:36:00,17.1,2018-11-29 07:18:00,86.0,63.0,2018-11-29 15:31:00,0.9,9.0,6.4,296.0,2018-11-29 08:49:00,0.0,,,,,,,,
2018-11-30,993.8,995.7,2018-11-30 10:03:00,991.7,2018-11-30 14:30:00,22.1,26.7,2018-11-30 14:11:00,18.7,2018-11-30 05:42:00,76.0,57.0,2018-11-30 12:38:00,0.8,99.0,5.4,222.0,2018-11-30 15:23:00,0.0,,,,,,,,
2018-12-01,992.2,994.2,2018-12-01 00:06:00,990.0,2018-12-01 15:27:00,21.3,26.8,2018-12-01 15:02:00,17.8,2018-12-01 06:48:00,79.0,46.0,2018-12-01 14:54:00,1.0,308.0,5.8,313.0,2018-12-01 11:25:00,0.0,,,,,,,,
